,articleTitle,articleUrl,publishedDate,sourceName,text
434,"Now, tomato burns hole in pocket",http://timesofindia.indiatimes.com//city/ranchi/Now-tomato-burns-hole-in-pocket/articleshow/26541479.cms,2013-11-29,The Times Of India,"RANCHI: After onion and potato gave hard times to consumers in the state, it is now the turn of tomato to punch holes in their pockets.Tomato hit a new high as prices ranged between Rs 40-60 per kg in different markets in the capital city on Thursday.However, Jharkhand is known for producing tomatoes in bulk. Districts like Chatra, Hazaribag and Balumath region of Latehar, along with villages close to Ranchi adjacent to NH-33, usually produce tomatoes in large quantities. Even after exporting to other states, farmers would suffer losses as tomatoes were sold at throwaway prices.But this year the situation seemed to be different. Agriculture experts blame it on Cyclone Phailin.The cyclonic circulation hit the state in the second week of October and damaged seedlings of crops almost all over the state.""Since one lot of seedling was wasted in the three-day incessant rain causing water logging in the fields farmers had to go for second round of sowing which is yet to mature to bear fruits,"" said Jata Shankar Choudhary, director state agriculture management and extension training institute (Sameti).He said prices would come down by first week of December when rabi production comes to market.Farmers had almost similar experience last year. It was in the first week of December 2012 that vegetable prices crashed suddenly because of heavy supply.The situation had proved detrimental for farmers as they could not even realize their input cost and had to sell away cauliflowers, French beans and tomatoes at one-fifth of the prices in the previous month.Choudhary said in absence of proper marketing infrastructure, similar situation could not be ruled out this year.Farmers blame it on traders as well. While tomato is still being sold at Rs 20-30 in village markets, it becomes dearer by Rs 10 a kg after reaching the urban market.""We were the real sufferers because the first round of sowing got wasted and our input cost was almost doubled but since there is no provision to stock farm produce we have to sell to the traders at whatever rate is being offered,"" said Jayendra Mahato of Makhmandro village.Makhmandro's weekly wholesale haat is the central point for farmers around Ratu region to sell their produce.Prior to 2005-06, Ranchi has experienced tomato prices coming as low as Rs 2 per kg due to bumper production.Farmers say in absence of marketing chain even bumper production is a reason for their loss. ""We cannot stock our produce and have to go by the diktat of market in general and traders in particular,"" Sukhdeo Mahato said who is considered a progressive farmer for using modern methods of farming."
435,"Modi mocks ‘educated’ govt, invokes Rao",https://www.telegraphindia.com/1131201/jsp/nation/story_17631257.jsp,2013-12-01,Telegraph,"New Delhi, Nov. 30: Narendra Modi today invoked P.V. Narasimha Raos record in managing the economy and urged the Congress to take lessons from its former Prime Minister. They (Congress leaders) say they do not want lessons in economics from Modi. Fine. Then please learn from P.V. Narasimha Rao how to run the country. Learn from Atal Bihari Vajpayee. Rao and Vajpayee were not regarded as economists but they had robust common sense, the BJP leader told a public meeting in Shahadra, east Delhi, at the start of a two-day election campaign. The Congress has all but obliterated Rao from its collective memory. His birth anniversary, celebrated every year in the national capital by some people from Andhra Pradesh from where the late leader came from, is attended fleetingly by Prime Minister Manmohan Singh who was cherry-picked by Rao in 1991 to execute his agenda of economic liberalisation that lifted India from the morass it had sunk into during the tenures of V.P. Singh and Chandra Shekhar. The BJP, too, had never been kind to Rao. Initially, when Rao was bringing the economy back on the rails, Vajpayee and L.K. Advani occasionally praised him, although the RSS and its progeny, the Swadeshi Jagran Manch, were critical of the reforms programme. Their stand was encapsulated in the slogan Yes to computer chips, no to potato chips, which was their way of saying that foreign direct investments were okay in high technology but not in processed food. Closer to the 1996 Lok Sabha elections, the BJPs infrequent approbations vanished amid a campaign on the string of scams that marked Raos regime: from Harshad Mehtas alleged manipulation of the stock market to urea import and the bribes paid to JMM MPs to save the minority Congress government. BJP sources said Modi wanted to reinforce his point that the Gandhis treated the Congress as their exclusive fief and ignored the contributions made by the partys other luminaries. In the past, he stressed how the dynasty had relegated the role of Sardar Patel and Lal Bahadur Shastri to virtual oblivion. Alluding to Union minister Kapil Sibal, Modi said: There is a top Congress leader who thinks of himself as an intellectual. Its almost as though when god was distributing parcels of intellect, he gifted this man the most and left the rest of us empty-headed. This man, who is a cabinet minister, said prices have gone up because earlier the poor used to eat only two rotis. Now they have two vegetables too. Has the Congress ruled that the poor cant eat vegetables? What kind of language is this? Sibals comment was made in response to a question. Then Modi attacked the Prime Minister and finance minister P. Chidambaram. The PM is an eminent economist and we have never questioned or criticised his knowledge and understanding. The finance minister is well educated and I dont contest the degrees he holds. But this cabal of intellectuals has sent the country down the drainpipe. They are afraid of facing Delhis voters because they know inflation is the biggest issue in the elections. What is their answer? Level filthy charges against Modi and his government on Facebook, Twitter, Modi said. He claimed the price index stayed low whenever a non-Congress formation ruled at the Centre. Modi must have forgotten that the BJP was wiped out in Delhi, Rajasthan and Madhya Pradesh in 1998 because the NDA government did nothing to check the price of onions that shot up to Rs 100 a kilo."
436,People cut down expenditure on basic commodities by 40%: Study,http://www.deccanherald.com/content/372131/people-cut-down-expenditure-basic.html,2013-12-01,Deccan Herald,"People cut down expenditure on basic commodities by 40%: StudyNew Delhi, Dec 1, 2013, (PTI) 12:47 ISTRising retail inflation has pushed homemakers to cut down their kitchen budgets and reduce consumption of essential commodities, including vegetables, fruits and pulses, by almost 40 per cent in the last three years, says an Assocham study.High prices have forced households to compromise on nutrient-rich food, it said.""Nearly 72 per cent of lower-middle class families, covered in the survey, said they have been forced to squeeze their budgets for fruits, vegetables and milk by about 40 per cent because of consistent high retail prices,"" it said.The chamber claimed that it has surveyed over 3,000 people, in a period of two months beginning October to November 2013, in National Capital Region, Mumbai, Kolkata, Chennai and Pune.""The price rise of essential commodities and expenses on other necessities like education, transport and health has stayed higher than the pace at which earnings have increased, thus making life difficult for the poor, lower income and even middle-class families,"" Assocham Secretary General D S Rawat said.The survey said that even the good old affordable tomatoes, onion, lady finger and potatoes are becoming unaffordable even for the middle-class families.Prices of potato, onion and tomatoes are the three most common vegetables used in every household. Prices have shot up because supplies have slowed down due to unseasonal rains at the time of harvesting in key growing states.The costlier vegetables such as onions had drove retail inflation to 10.09 per cent in October, entering double digits after seven months.The survey said food price spiral has pinched all the lower and middle-class families across the board.""More than 62 per cent of salaried families said that they shell out between Rs 4,000 to 6,000 on vegetables and fruits now, while this expenditure was one-fourth of it about three years ago. So, they are now forced to rethink their daily menus,"" it said.The chamber asked the government to take immediate steps to control the situation."
437,Space science is value for money,https://www.telegraphindia.com/1131202/jsp/nation/story_17634063.jsp,2013-12-02,Telegraph,"New Delhi, Dec. 1: Fisherman Nubin Roy felt a surge of pride when he heard about Indias Mars mission that some activists have criticised as a project that prioritises esoteric science over basic needs in an unequal society. But blind nationalism wasnt driving his pride. Twice a week, Roy sails into the North Andaman Sea on his 12-metre-long motorised boat to haul in groupers, mackerel, red and white snappers, and tuna for dinner tables on the islands, elsewhere in India or in foreign lands. Roy knows exactly where to anchor, guided by a strip of paper with latitude and longitude readings generated by scientists in Hyderabad who use Indias Oceansat-2 satellite to pinpoint marine zones abundant in fish. Since Roy began to rely on satellite-based potential fishing zone (PFZ) advisories three years ago, his boat has been returning with 400kg to 500kg fish from each trip, against the typical 200kg catch earlier. Hes bought a refrigerator, a TV and a cellphone. I dont waste fuel, I sell more fish, and life is better, said Roy, 29, who grew up in Port Blair but has spent the past 10 years as a fisherman-sailor in Shibpur, a village on the east coast of the island of North Andaman. The Indian Space Research Organisations (Isros) Mars orbiter spacecraft, launched on November 5, was nudged out of Earth orbit early today to begin its 10-month journey towards Mars. The Mars mission has led some activists to question the wisdom of a planetary exploration mission by a nation struggling with poverty, inadequate drinking water, and health care. This mission is symbolic of misplaced policy and scientific priorities in an unequal society, said Harsh Mander, a social worker and director of the Centre for Equity Studies, New Delhi. This mission will not help Indias poor in the short or medium term. But senior Isro officials point out that the Mars mission has cost only about Rs 450 crore over three years, less than a tenth of the Rs 4,880 crore Isro spent during fiscal 2012-13 alone. Besides, they say, the space programme has helped millions of people across India in ways that are not always, or widely, appreciated. Its projects have helped put fish on the table, ensure bank ATM machines reliably roll out cash, save lives through search-and-rescue operations and early cyclone warnings, and arm many domestic industries with superior quality-control mechanisms. Some economic gains from the space programme  such as the amount of boat fuel saved or extra fish sold  are relatively easy to quantify. A study by the National Council for Applied Economic Research, New Delhi, suggests the annual economic benefits from satellite-based identification of PFZs is over Rs 34,000 crore, a sum close to what Indias space agency has spent over the past 10 years. You just cant put a value on some impacts, said Satheesh Shenoi, director of the Indian National Centre for Ocean Information Services (Incois), Hyderabad, the institution that sends PFZ advisories thrice a week to 225 fishing harbours along Indias coastline. PFZ advisories are forecasts of fish abundance based on parameters such as ocean temperature, currents and plankton concentrations. Isros satellite-aided search-and-rescue system, responding to seven mid-sea distress calls, helped save 61 people last year. The success rate of finding hidden groundwater reservoirs has risen to 80 per cent with the use of satellite imagery, from the earlier 50 per cent when conventional methods were employed, Isro scientists say. Satellites allowed the Forest Survey of India to quickly detect several thousand forest fires in northern India last year. Isro officials say the space agency will continue to promote space technology for economic and social development, as envisioned by its earliest architects including the late Vikram Sarabhai and evident through the nationwide reach of space applications. The Indian programme was developed under the conviction that space capabilities should be used to uplift the lives of people, Bhupendra Jasani, a professor and space policy expert at Kings College London, told The Telegraph. To a large extent, these ideals have been fulfilled and it would be natural to move forward and use the technology for exploration. The Mars mission should be viewed in this light. Isro officials point out that 90 per cent of the space budget goes into the development of telecommunications, weather, and Earth-observation satellites and launch vehicles. Since its early years, the space programme has been encouraging Indian industry to develop components and subsystems for its satellites and launch vehicles. Isro officials estimate that some 500 companies are now contributing to the programme. The rigorous demands placed by the space agency has helped industries improve manufacturing processes and quality control. These gains have enabled many private companies to bid for outsourcing contracts for the global aerospace industry, said V. Siddhartha, a former space department official who has also had nearly two decades of experience in the department of research and development organisation. The technological experience that HAL (Hindustan Aeronautics Limited) gained from its work with Isro has been a significant factor in HALs ability to forward-engineer into the stringent reliability and quality-control requirements of the fighter aircraft Tejas. Last year, Indias finance ministry and a consortium of public-sector banks contracted nine service providers to install and manage 63,000 bank ATMs across urban and rural India, many operating through satellite-based services. Hughes Communications India, a company contracted for 27,000 offsite ATMs, said in a media release last year that the secure satellite connectivity would provide uptimes (the durations for which the ATMs are operational) higher than 99.9 per cent. Outside the strategic or economic domains, satellite imagery is also used to predict yields of crops such as rice, wheat, potato and sugarcane. In less than four weeks, we can get a reliable estimate of the area under potato (cultivation) across the Indo-Gangetic plains, said Islam Ahmed, a mathematician at the Central Potato Research Institute, Meerut. Without satellites, reliable estimates arent available. A satellite-based telemedicine network connects 60 speciality hospitals to over 300 remote rural, district or mobile clinics. Doctors who have assessed one of these telemedicine hubs in Karnataka, however, say technical and non-technical factors are hampering the efficient use of the telemedicine services. The doctors from the National Institute of Mental Health and Neurosciences, Bangalore, observed that fluctuating satellite bandwidth had led to breakdowns in tele-pathology and tele-radiology services. Their study, published last month in the Indian Journal of Psychological Medicine, also found that some doctors in remote clinics are at times reluctant to consult experienced doctors in the speciality hospitals."
438,"Onion, potato prices in Delhi go down",http://timesofindia.indiatimes.com//city/delhi/Onion-potato-prices-in-Delhi-go-down/articleshow/26757712.cms,2013-12-03,The Times Of India,"NEW DELHI: The party that comes to power in Delhi will be greeted with moderating food and vegetable prices, with onion and potato rates showing a downward trend which is expected to reduce further in the next couple of weeks.Onion and potato prices have already reduced with fresh produce flooding major mandis. Market analysts said while onion was now selling between Rs 40 and Rs 50 a kg, it may fall to Rs 20-30 by mid-January while potato would be available for less than Rs 15 a kg.Comparison of retail prices of the two key commodities in the past 15 days in Delhi shows that onion prices fell by Rs 13 per kg and potato prices fell by Rs 7. Potato prices will reduce further when supply from Punjab and Uttar Pradesh picks up.""There will be huge supply. Now farmers in these two states are taking out fresh crop in small quantity. But we hope it won't be as bad as last year when Punjab farmers preferred throwing their crops on roads rather than selling at low price,"" said H P Sharma, deputy director (statistics) at National Horticultural Research and Development Foundation (NDRF).He added that prices of all other vegetables including cabbage, cauliflower and tomato will reduce further in the next one month because of fresh production.The state BJP has announced to control prices within a month of coming to power, which experts say will happen automatically. ""But it will obviously go in favour of the new government and will be a feel good factor just before the next Lok Sabha election. It will help the party in power to consolidate its position,"" said a horticulture expert.However, the relief comes much late than what the incumbent Congress government had expected. Usually onion prices moderate by second week of October and potato by November first week. But this year this prediction went haywire due to extended monsoon that delayed harvesting of fresh crops.Exceptional onion price rise has been a political issue in the national capital since 1998 election when Sheila Dikshit defeated Sushma Swaraj. This time Swaraj has termed the repeat of price rise as ""divine"" intervention to throw Congress out of power."
439,"Onion, potato prices in Delhi go down",http://timesofindia.indiatimes.com//city/delhi/Onion-potato-prices-in-Delhi-go-down/articleshow/26758119.cms,2013-12-03,The Times Of India,"NEW DELHI: The party that comes to power in Delhi will be greeted with moderating food and vegetable prices, with onion and potato rates showing a downward trend which is expected to reduce further in the next couple of weeks.Onion and potato prices have already reduced with fresh produce flooding major mandis. Market analysts said while onion was now selling between Rs 40 and Rs 50 a kg, it may fall to Rs 20-30 by mid-January while potato would be available for less than Rs 15 a kg.Comparison of retail prices of the two key commodities in the past 15 days in Delhi shows that onion prices fell by Rs 13 per kg and potato prices fell by Rs 7. Potato prices will reduce further when supply from Punjab and Uttar Pradesh picks up.""There will be huge supply. Now farmers in these two states are taking out fresh crop in small quantity. But we hope it won't be as bad as last year when Punjab farmers preferred throwing their crops on roads rather than selling at low price,"" said H P Sharma, deputy director (statistics) at National Horticultural Research and Development Foundation (NDRF).He added that prices of all other vegetables including cabbage, cauliflower and tomato will reduce further in the next one month because of fresh production.The state BJP has announced to control prices within a month of coming to power, which experts say will happen automatically. ""But it will obviously go in favour of the new government and will be a feel good factor just before the next Lok Sabha election. It will help the party in power to consolidate its position,"" said a horticulture expert.However, the relief comes much late than what the incumbent Congress government had expected. Usually onion prices moderate by second week of October and potato by November first week. But this year this prediction went haywire due to extended monsoon that delayed harvesting of fresh crops.Exceptional onion price rise has been a political issue in the national capital since 1998 election when Sheila Dikshit defeated Sushma Swaraj. This time Swaraj has termed the repeat of price rise as ""divine"" intervention to throw Congress out of power."
440,Onions and tomatoes ease to Rs 40 per kg,http://timesofindia.indiatimes.com//city/mumbai/Onions-and-tomatoes-ease-to-Rs-40-per-kg/articleshow/26813124.cms,2013-12-04,The Times Of India,"MUMBAI: Three months after onion prices peaked to Rs 60 per kg, fresh winter arrivals have thawed the freeze a bit.Wholesale rates of onions and tomatoes dropped to Rs 16 and Rs 13 respectively at the APMC Vashi on Tuesday. Consumers who had been buying them for Rs 60-80 were marginally relieved as retail prices eased to Rs 35-40 per kg.Nearly 62,283 quintals (1 quintal equals 100kg) of onions arrived at state mandis, with an average price of Rs 15.96 per kg on Tuesday. Similarly, 18,507 quintals of potatoes came at Rs16.75 per kg. State government fair price shops sold onions for Rs 26 and tomatoes for Rs 32.Rates were marginally higher in the open market. Retailer R S Mani sold ""good quality"" onions and tomatoes for Rs 36 at Antop Hill. ""Prices will continue to fall over the next few days as fresh stocks arrive,"" he said. Localities like Lokhandwala Complex in Andheri and Pali Market in Bandra bucked the trend and continued to charge Rs 40-50.APMC director Ashok Walunj, who heads the onion-potato market, was not too pleased that wholesale rates had dipped. ""Prices have ebbed to Rs 15-20 per kg but this is too little for farmers to break even, let alone make a decent profit. The new bumper crop has been harvested and they have to release it, they cannot hold on to it any longer. Within a few days, we will see a flood of new bulbs. It remains to be seen if rates fall further,"" Walunj said.A leading tomato trader from Mumbai Central said wholesale prices were expected to dip in the next fortnight. ""The Gujarat crop was damaged by rain, so once the new batch arrives, prices will reduce,"" he said.But a tomato exporter from Gujarat said the crop from that state was consumed locally, and it was not sent to Mumbai or New Delhi as before. Tejas Patel of Dominance Impex said from Ahmedabad, ""It is true that 40% of Gujarat's previous tomato crop was destroyed by water-logging due to unseasonal rain during Navratra. But the new harvest is bountiful. In any case, our troubles have no impact on Mumbai as your city sources tomatoes from Nashik. Even Delhi traders who bought tomatoes from Gujarat are turning to Nashik."""
441,Krishak Mukti Sangram Samiti plans to open 10 fair price vegetable shops in Guwahati,http://timesofindia.indiatimes.com//city/guwahati/Krishak-Mukti-Sangram-Samiti-plans-to-open-10-fair-price-vegetable-shops-in-Guwahati/articleshow/26872319.cms,2013-12-05,The Times Of India,"GUWAHATI: Krishak Mukti Sangram Samiti (KMSS) has decided to open 10 permanent ""no-profit no-loss"" vegetable shops across the city from December 11.KMSS president Akhil Gogoi said the objective behind opening such shops is to ensure that farmers fetch good prices for their produce by removing middlemen and consumers are able to buy vegetables at a low price.A recent initiative of KMSS to sell onions and potatoes at rates lower than the market price was a hit in the city, prompting the peasant organization to spread out to different parts of the city with the exercise.""Our motto is to ensure that farmers get good price for their vegetables and consumers buy the items at a reasonable rate. Involvement of middlemen has deprived the farmers from getting due prices for their produce, while consumers have to buy vegetables at exorbitant rates. That is why we have decided to expand our initiative in different parts of the city and help control price rise,"" Akhil said.The peasant body has so far selected locations for two shops.""A local club has already provided us space for opening a stall at Dispur Last Gate, while the Silpukhuri Kali Mandir authorities have agreed to give us their land for the shop. We also appeal to the government, local bodies and residents to help us open our fair price vegetable shops in the city,"" Akhil said.The peasant organization said it plans to set up at least 20 fair price vegetable shops in Guwahati and five each in every district.""We have also submitted a memorandum to chief minister Tarun Gogoi for allotting us land so that we can set up fair price vegetable shops on a permanent basis. We have informed the government about our plan to come up with an ethnic food and handicraft park in the city. The park will provide a platform to people from different ethnic groups to sell their agricultural and handicraft items in the city. We have requested the chief minister to allot unused government land for the park,"" Akhil said.The KMSS also threatened to occupy farmlands, which are being used for non-agricultural activities in Kamrup district, if the government fails to free those areas by December 15.""If the agricultural lands are not freed from their present owners, we will occupy those areas and settle flood-hit people there. The owners who have procured farmlands and are using them for non-farming activities would have to return the plots to the farmers, who originally owned the lands,"" Gogoi said."
442,Dear milk goes dearer ,https://www.telegraphindia.com/1131205/jsp/jharkhand/story_17645917.jsp,2013-12-05,Telegraph,"Cousins Sudha and Medha are giving a hard time to Jharkhand homemakers, who are already struggling to manage their kitchen budgets in view of the rising vegetable prices and inflation.Sudha Dairy  the brand under which packaged pasteurised milk is to Jharkhand by Patna-headquartered Bihar State Co-operative Milk Producers Federation Limited (Comfed), raised prices of milk by Rs 2 a litre and Rs 1 half a litre from Wednesday.Milk products have also become dearer (see box).Jharkhands own brand of milk and milk products, Medha Dairy, is also contemplating to increase prices, which, like the Sudha hike, would be the second in this year.Currently, a litre of toned Medha milk comes for Rs 30 and standard milk Rs 34.According to officials of Sudha Dairy, which enjoys a market share of 55 per cent in Jharkhand, significant increase in prices of cattle feed and fodder compelled them to effect a hike. Cattle feed and fodder expenditures constitute the bulk (almost 75 per cent) of the total cost of milk production. We have already increased payment to milk producers by Rs 2.46 per litre from December 1 to help them cope with increased spending, assistant general manager (marketing), Comfed, Rajiv Verma told The Telegraph over phone from Patna.He also made it clear that the price hike was not a result of increase in fuel costs.Sudha Dairy supplies nearly 3.5 lakh litres of milk to Jharkhand.But if homemakers are planning to bank on Medha milk from now on, they should not raise their hopes too high. State animal husbandry deputy director Mukul Prasad said on Wednesday they were also set for a price hike soon.We are sending a proposal to the state dairy board. The hike will be similar to that of Sudha, said Prasad, who also happens to be the director of Jharkhand State Milk Producers Co-operative Federation, which was floated a few months ago on the lines of Bihars Comfed.The hike is expected to be announced in a week.The residents are obviously unhappy.Just when we were hoping for some relief as prices of onions and potatoes are on the slide, the hike in milk prices will take us back to square one, said Sangeeta Sharma, a 38-year-old homemaker of Kasidih, Jamshedpur."
443,Milk prices rise by 2/litre as transport gets dearer,http://timesofindia.indiatimes.com//city/ranchi/Milk-prices-rise-by-2/litre-as-transport-gets-dearer/articleshow/26950549.cms,2013-12-06,The Times Of India,"RANCHI: The city is grappling with a sudden spurt in the prices of dairy products. Since Tuesday, Sudha Dairy is charging an additional Rs 2 per litre for milk and its products. Medha, a part of the Jharkhand Dairy Project, has also announced an equal hike, to be effective from December 9. Local milkmen, too, have started charging more in the city.The price hike has added to the woes of residents at a time when they are struggling with the rising prices of essential products. Medha offcials blame increased transportation and processing charges for the rise in prices. However, these are not applicable for local milkmen whose charges, sometimes as high as Rs 28 to Rs 30 per litre depending on the location, has left homemakers fuming.On Thursday, a local milkman, Bhola Yadav (name changed) said, ""This was inevitable due to an escalation in the prices of essential commodities. We also have to compete with the market and feed our family."" The city's homemakers are facing the heat. Jayanti, a local, said, ""This is unfair. Earlier, onions and potatoes were unaffordable, and now it is milk. I understand the reason behind the cooperatives' hike, but why have local milkmen followed suit? If this condition persists, I will stop buying milk for my family.""The purity of local milk is usually determined on the basis of its gravity content, which is measured by a lactometer.Mithilesh Prasad Singh, technical officer of the state's dairy development department said, ""With a lactometer, we can estimate the quality of milk. At 29 degrees, unadulterated milk's gravity should be 28-30, but the reading is much lower for diluted milk. Packaged milk is processed according to national standards, but local milk is not subjected to such stringent tests.""The Bihar State Milk Co-operative Federation had increased milk prices from Rs 2.10 to Rs 2.46 per litre, and the same will be repeated for Jharkhand. Mukul Prasad Singh, director of the diary development for the state, said, ""We are not the only state to have increased the price of milk; the same was done by Mother Dairy in the neighboring state. We have to be in sync with the market while paying the producers, and so the hike."""
444,Govt resumes potato sale ,https://www.telegraphindia.com/1131206/jsp/calcutta/story_17647306.jsp,2013-12-06,Telegraph,"The state government resumed selling potatoes at Rs 13 a kg in the city on Thursday following a rise in the tuber price over the past week. On Thursday we sent 80,000kg of the Jyoti variety of potatoes to around 200 markets in the city and on the fringes. These potatoes are being sold at Rs 13 a kg, said an official of the task force constituted by the chief minister to monitor the prices of essential edibles in city markets. Sources in the task force said Mamata Banerjee was displeased when she heard that her officials had discontinued the sale of potatoes through government departments without informing her. The sale was stopped on November 23. At a meeting of the task force on Tuesday, the chief minister is said to have asked who had stopped the sale of potatoes and why were the prices soaring again. She was very angry when she came to know that potato prices were rising again despite the state having adequate stock, said the source. Following the rap, the task force members met again and decided to resume selling potatoes through the agriculture marketing and horticulture departments. We have decided to sell potatoes till the prices come down again. Anybody caught selling the Jyoti variety at a price higher than Rs 13 a kg will be penalised, said an official. Over the past week, the Jyoti variety was being sold at Rs 16 a kg and Chandramukhi between Rs 20 and Rs 22 a kg. An unusual spike in potato prices in October-November had forced the government to intervene and sell potatoes at Rs 13 a kg in November. But once the government discontinued selling potatoes after the prices stabilised and panic among buyers subsided with the arrival of fresh produce, prices started to soar again. Fatal jump A second-year college student died on his way to a job interview after he jumped off a CTC bus and came under its wheels on Thursday. Subhajit Adak, 19, of Bishnupur, had boarded the bus at Amtala to reach Silpara in Behala. He jumped out after missing the stop where he was to get off. He lost balance and fell and was run over, said an officer of Thakurpukur police station. The driver has been arrested."
445,Indoreans just cannot wait to eat garadu with gusto,http://timesofindia.indiatimes.com//city/indore/Indoreans-just-cannot-wait-to-eat-garadu-with-gusto/articleshow/27004966.cms,2013-12-07,The Times Of India,"INDORE: Winters in Indore are synonymous with hot and crispy garadus. And with the winter gradually setting in, foodies can be seen huddling at Sarafa, with their teeth on fleshy tuberous root from potato family found largely in central India.However, the vendors this time are facing an unprecedented shortage of garadu as the raw root's supply has been cut down owing to extended rains and delayed winters. The winter delicacy, which was available till last year for Rs 30 to 35 per kg is now fetching not less that Rs 60 to 70 per kg in the retail markets across the city. Only a few vendors in the city are buying garadu which are as less as 2-3 quintals in the mandi. Last year, around this time, 10-12 quintals of garadu were available in the market.But the soaring rates have failed to lower the Indoreans' love for garadu.""Eating deep-fried garadus is the best way to protect oneself from the winter chill. I relish savouring this delicacy, which is available only in central India,"" Radhika Jaiswal told TOI.Cooked by boiling it in 7-8 cups of water and then frying in oil, it is garnished with Jiralu masala, coriander and lemon juice to give it a tingly taste.""In my family, only my son is fond of garadu, and every year I cook it for him. But this year it is not possible as garadu are not easily available in the city markets. I have come to know that it is available in Patnipura, but the high costs have restrained me from buying them,"" Aparna Joglekar said.""All my family members are extremely fond of garadus and every year on New Year bash, we have garadus as a fixed item in the menu. Also, we used to organize 'garadu parties'. But this year the extended rains and delayed winters have played a spoilsport,"" added Madhuri Killedar.Garadu is also advantageous for health. However, if eaten in warm weather, it causes irritation in the throat. So, it is advisable to eat it only when the temperatures fall below 10 degrees.This winter food is grown only in the soil of Central India. However, the lack of winters this year has severely affected the production and sale of garadu in the Indian vegetable markets.""Due to excessive rains this monsoon, the crops have been damaged and as a result, the stock of garadu in the market has reduced drastically."" Nitin Yadav, a grocer from the city said.The delayed winters this year have not only affected the market of garadus, but also quite a many other fruits and veggies. Green Peas and chikus which are the official indicators of winters in the Indian markets have also not yet woken up from their summer slumber. Oranges have also proved to be a lead balloon for the citrus fruit lovers as they are available at costs as high as Rs. 40-50 per kg. The continental fruit pineapple is also being sold at Rs. 25-30 per piece.""However, the lack of this fruit in the market is also due to the lack of demand for this fruit in the city,"" said Jitendra, a fruit seller from the city."
446,Koraput kitchen garden supplies for noon meal,http://timesofindia.indiatimes.com//city/bhubaneswar/Koraput-kitchen-garden-supplies-for-noon-meal/articleshow/27049268.cms,2013-12-08,The Times Of India,"KORAPUT: A three-acre patch on campus of Sipaiput upper primary sevashram (residential school for SC and ST students) in Koraput district was lying unutilized. Last year, a beautiful kitchen garden came up on it and the vegetables are being used for midday meal.""As land was lying unused on the school premises and water abundantly available, we thought of growing some vegetables so that they can complement the midday meal. We have grown potatoes on 1.5 acre and brinjal on an acre,"" said headmaster of the sevashram S Nageswar Rao. The kitchen garden is his brainchild.According to Rao, the garden is a voluntary initiative by the authorities to utilize the waste land and there is no policy or scheme to develop kitchen garden at the school.""We grow the vegetables with minimum use of fertilizers. Students and teaching and non-teaching staff work at the kitchen garden during their leisure time and after school hours,"" he said.Last year, the school authorities had grown 18 quintal of potatoes from one acre and this year over 20 quintal of potatoes and equal quantity of brinjal are expected.""With prices of potatoes and other vegetables skyrocketing, the produces provide immense relief to us,"" he said.The sevashram has student strength of 492, including 150 girls, from Class I to VII. The institution, 35 km from the district headquarters town, is being run by SC and ST development department.Students are also elated seeing the crop. ""We worked with our teachers in growing the plants and we get immense pleasure while plucking the vegetables for our consumption,"" said Sumati Pangi, a Class VII student.District welfare officer (Koraput) Rabindra Palka while praising the efforts of students and staff, said, ""Though it is not mandatory, we will try to motivate the officials to grow green vegetables as most sevashrams in the district have land."""
447,Vegetable prices drop in retail market,http://timesofindia.indiatimes.com//city/ahmedabad/Vegetable-prices-drop-in-retail-market/articleshow/27319755.cms,2013-12-14,The Times Of India,"AHMEDABAD: The Gujarati platter is once again full with vegetables and salads, thanks to a significant drop in vegetables prices which have plummeted in the retail market, bringing much cheer to Amdavadis. Traders and vendors attributed the nearly 30% drop in vegetable prices to the rise in supply.Local traders and commission agents in the wholesale market said that the supply of vegetables increased in winter and there is a fresh income of vegetables which has decreased the prices. Also, the variety of fresh and green vegetables available has increased. A buyer during the winter has a lot of variety on his platter. He gets fresh cauliflower, cabbage, spinach, methi, green peas along with other vegetables.The arrival of new vegetables from the local market has also played a major role in reducing the prices of the vegetables. ""The potato prices which had once crossed Rs 30 mark has now come down to Rs 20 as the local potatoes have arrived,"" said Paresh Shah a vendor in Navrangpura. ""After monsoon, sowing of vegetable takes place and during the winter the crop arrives bringing down the prices. The arrival of vegetables from the state has reduced the prices and with good monsoon, there is a possibility that the prices may fall further,"" said Deepak Patel, secretary of Agriculture Produce Market Committee (APMC), Ahmedabad.However, market officials said the prices of vegetables as compared to December 2012 were about 10 -15% higher because of the increased cost of transportation.The APMC officials said that the new crop arrival began in November, but the retailers have not rolled back the prices as expected.Citing an example, the APMC office bearer pointed out that the cauliflower was about 6-10 per kg in wholesale, but by the time it reached the houses, it cost Rs 25 per kg. Similarly, Radish, which costs about Rs six per kg in the wholesale market, was sold at Rs 15-20 in the retail market. ""The price in the wholesale market has reduced and become stable, but the retailers have not reduced the prices as expected. However, the prices as compared to September-October have come down drastically. One can now afford to have salads and can have onion and tomatoes in the gravy,"" said Chitali Shah, a resident of Satellite.""It is after nearly three months that one can buy vegetables for a couple of days for Rs 100. Earlier, this amount was not adequate enough to meet the daily vegetable requirements,"" said Jigna Shah, a resident of Vastrapur. She said, ""The increasing prices earlier this year made me regularly visit the wholesale market at least on Sundays. This is helping me to keep my budget under control."""
