,articleTitle,articleUrl,publishedDate,sourceName,text
115,"Rajasthan farmers spill milk, cut vegetables supply",https://timesofindia.indiatimes.com/city/jaipur/rajasthan-farmers-spill-milk-cut-vegetables-supply/articleshow/64423109.cms,2018-06-02,The Times Of India,"JAIPUR: In support of the 10-day nationwide Gaon Bandh, farmers from many districts of Rajasthan staged protests on Friday and stopped trucks supplying milk and vegetables to draw attention to their woes.Farmers in Sriganganagar , Hanumangarh, Jhunjhunu, Jaipur, Sikar, Bikaner and Nagaur spilled milk, vegetables on roads and highways. In some places like Chomu in Jaipur, farmers tried to forcefully shutthe market. In Sriganganagar too, farmers had a heated argument with mandi and wholesaler dealers. Speaking to TOI over phone, Santveer Singh, member of Rashtriya Kisan Mahasangh , said that the bandh was successful in northern Rajasthan. Farmers in Sriganganagar and Hanumangarh have set up their stalls to sell vegetables and milk at relatively cheaper prices. We are not allowing vegetables and milk tankers to enter cities, Singh said.Farmers across many districts of Rajasthan on Friday staged protests and stopped trucks supplying milk and vegetables to support a nationwide 10-day Gaon Bandh protest to draw the governments attention to their woes.The farmers in Sriganganagar, Hanumangarh, Jhunjhunu, Jaipur, Sikar, Bikaner and Nagaur spilled milk, vegetables on roads and highways. At some places like Chomu in Jaipur, the farmers tried to forcefully shut the market. In Sriganganagar too, farmers had a heated argument with mandi and wholesaler dealers.Speaking to TOI over phone, Santveer Singh, member of Rashtriya Kisan Mahasangh, said that bandh was a successful in northern Rajasthan. We have begun our agitation as part of a nationwide 10-day Gaon Bandh protest. Farmers in Sriganganagar and Hanumangarh have set up their stalls where they are selling vegetables and milk at relatively cheaper price. We are not allowing vegetables and milk tankers to enter into cities, Singh said.Farmer leaders said that they have been demanding loan waiver, minimum support price for their produces and implementation of Swaminathan committee recommendations.Hanumangarh district collector Dinesh Chand Jain that situation is under control and the district administration is in talks with cooperative societies to ensure supply of vegetables like potato and onion in the city.The farmers across the state stopped milk tankers of different diary cooperatives in order to stop the supply of milk products. The officials told TOI that while there was enough supply of milk for Friday and Saturday, the situation can become complex if the agitation continues.The rural areas will not be affected, but if the farmers remain adamant not to allow supply of milk and vegetables, then we will have to explore for alternatives, he said, adding that at many pockets of state, the farmers refused to give daily supply of milk to the federations."
116,Farmers are not getting a fair price,http://www.thehindu.com/todays-paper/tp-national/farmers-are-not-getting-a-fair-price/article24070354.ece,2018-06-03,The Hindu,"Why the drop in rates?Garlic has been the latest casualty of the price crash in the vegetable market after poor returns of tomato and potato crops forced many farmers to abandon their produce owing to a bumper output in recent days. The miseries of financially distressed farmers seem far from over even as they continue to demand waiver of farm loans and remunerative prices for their produce through several platforms across the country.The problem of plenty has hit the farmers badly. While garlic farmers in Madhya Pradesh and Rajasthan, which produce 45% of the countrys garlic, recently fetched as low as Rs. 1 a kg in wholesale prices, the instances of tomato farmers dumping their harvest on the fields earlier this month  be it in Haryana, Tamil Nadu or Uttar Pradesh after prices nosedived  have only highlighted their woes. Tomato production during 2017-18, according to the first advance estimate, is likely to be 7.8% higher than that of the previous year. However, it is 20% higher than the average production of the past five years. Similarly, potato production is estimated to be 1.5% higher than that of the previous year. However, compared with the average production of the past five years, it is 8.7% higher. These figures indicate that farmers are producing more without good returns. Why are vegetable farmers not getting a fair price? Season after season, farmers face price uncertainties mainly owing to fluctuations in demand and supply caused by bumper or poor production, speculation and hoarding by traders.Are traders manipulating prices?In Madhya Pradesh, after garlic prices dropped sharply, the government decided to include it in the Bhavantar Bhugtan Yojana (Price Deficit Payment Scheme) that was introduced in the Kharif 2017 season. Farmers, however, rue that with the conditions associated with the scheme, most of them are unable to gain any benefit. The scheme is aimed at providing price deficit payments to farmers if the market prices are below the minimum support price. Farmer leaders believe the implementation of this scheme in the first season has resulted in little benefit to farmers, with very little to prevent manipulation of prices by traders. The government claims to have disbursed Rs. 1,900 crore in compensation, but a large section of farmers has been excluded from the scheme, says Jai Kisan Andolan national convener Avik Saha. Those left out bore the brunt of a larger price crash because of market manipulation.What is the way forward?The fluctuation in vegetable prices has become a perennial problem and is usually associated with the economics of demand and supply. Farmers, mainly marginal and small landholders, depend on intermediaries to sell their produce. Being perishable, vegetables are more prone to price fluctuation, hence they require better infrastructure for storage and marketing. Contract farming is an alternative for farmers to reduce financial risks by providing an assured market for their produce at a pre-agreed price. The Centre last week approved the State/UT Agricultural Produce and Livestock Contract Farming and Services (Promotion and Facilitation) Act, 2018. The Act lays stress on protecting the interests of farmers, considering them as weaker of the two parties entering into a contract. The Act is aimed at ensuring the purchase of the entire pre-agreed quantity of one or more of produce, livestock or its product. Although varied forms of contract farming exist in some pockets, a formal system is not widespread. By and large, cultivation of commercial crops such as cotton, sugarcane, tobacco, tea, coffee, rubber and dairy has had some elements of informal contract farming.Experts believe that integration of vegetable and fruit growers with agro-processing units through contract farming could prove beneficial to producers as it takes care of price fluctuations and helps to mitigate production risk. Pratap Singh Birthal, professor at the National Institute of Agricultural Economics and Policy Research, says: Under the contract farming law, the agreements would help farmers get an assured price for the produce, which will act as a buffer against price volatility and market fluctuations...Vikas Vasudeva"
117,Vegetable stocks perish in Chandigarh,https://timesofindia.indiatimes.com/city/chandigarh/vegetable-stocks-perish-in-chandigarh/articleshow/64441045.cms,2018-06-04,The Times Of India,"CHANDIGARH: As the nationwide protest by farmers entered its third day, vegetable markets are taking a hit in Chandigarh and Mohali. Farmers at the local kisan mandis on Sunday were worried about union activists not coming to the cities with the produce.The situation is alarming, said a vendor in kisan mandi in Sector 34. Today, we have received very less quantity of vegetables from Punjab side and are not primarily dependent upon the produce from Himchal Pradesh and down South, he said.Krishan Kant, a wholesaler in Sector 26 grain market said, There has been a fluctuation in prices from past one week, but after the strike the prices of tomatoes and potatoes have shot up as these produces come from Punjab. We fear that there will be short supply of vegetables from Panjab side and if the situation remains the same, the city will face an acute shortage of vegetables. The stocks are perishing.The sellers in kisan mandis said that they are being restricted to bring their produce from the neighbouring areas of Punjab."
118,"Veggie, fruit prices start to climb but farmers’ stir may not be the cause",https://timesofindia.indiatimes.com/city/gurgaon/veggie-fruit-prices-start-to-climb-but-farmers-stir-may-not-be-the-cause/articleshow/64441785.cms,2018-06-04,The Times Of India,"GURUGRAM: Preparing for the evening rush, vegetable sellers are setting up stalls in Gurugrams anaj mandi, next to the busy Khandsa road on Sunday afternoon.While summer months are particularly difficult, as few vegetables make it to the markets, since Friday, sellers said prices of vegetables have started going up.But this may not be a result of the 10-day nationwide strike by over 100 farmer organisations in seven states, demanding complete loan waiver, higher prices for produce and implementation of the MS Swaminathan Committee recommendations. Into its third day on Sunday, Kisan Avkash has already witnessed farmers dumping vegetables and milk on streets to hit supplies to urban centres and lead to a rise in prices.Right now, we are clearing the stock we had, but if trucks dont arrive tomorrow as well, prices will definitely go up, said a wholeseller of potatoes and onions. According to him, wholesale prices of both are currently Rs 600 per crate (50kg), making the retail price at around Rs 20 per kg. This will get worse in the coming days. Already, there was no auction of potatoes held today, he said.So far, price of potatoes and onions have not risen, but the price for tomato is already hit. That too, for tomatoes that are mostly damaged, as a result of a poor crop. Earlier, we used to buy a crate (25 kg) at Rs 30. Now, it has gone up to Rs 300, said a wholeseller for tomatoes. As a result, price of tomato has gone up as almost 100%.Vegetable associations said the price hike is not necessarily because of the strike. Most of the produce at Gurugram mandi doesnt come from parts where farmers are on strike. Potato prices could have increased because cold storages have started stocking up in anticipation.Till recently, vegetables were arriving in excess from areas around Gurugram.That has now fallen, with stock now coming from places further away, adding to transportation cost, said Inder Thakran , president of Gurugram Sabzi Mandi Association.At a retail store in Sikanderpur, retailers said the supply is still the same. The strike has had no impact here, as most of our vegetables come from nearby areas such as Pataudi, Rajasthan, etc, said the store manager at Haryana Kisan Mandi Zone Fresh near Bristol Chowk.However, sellers at the mandi said prices of some vegetables, like French beans, bell peppers and even mangoes, could rise if the strike continues. They added that rising prices could be profitable for them. We get less to sell, but can charge more in profits, said a seller, not wishing to be named.Mangoes have already seen a Rs 15-20 per kg rise, after the rate had dropped around two weeks ago.Authorities at the mandi said not much will change unless strikers start obstructing transport that brings in the vegetables to the city, or if the strike spreads to nearby areas.The recent hike is not because of the strike. Some vegetables cant be procured locally. Sellers here have to buy them from Azadpur mandi in Delhi, said Thakran, referring to bell peppers and French beans."
119,Biofuels policy serves many goals,http://www.deccanherald.com/opinion/second-edit/biofuels-policy-serves-many-goals-673521.html,2018-06-05,Deccan Herald,"The new national biofuels policy, approved by the Union cabinet recently, has an economic rationale and an environmental dimension. The policy is aimed at expanding the sources of biofuels and increasing their production when conventional fuels like oil are becoming costly. The policy will help to boost the production of biofuels like ethanol by allowing their production from a wider range of raw materials. Till now, only molasses derived from sugarcane could be used for ethanol production. The new policy allows it to be produced from sugar beet, corn, damaged food grains, vegetables like potatoes and crop residue such as wheat and rice stubble and urban and rural solid waste. Farmers can sell their excess produce to ethanol-making units with permission from a committee specially set up for the purpose. Ethanol is blended with petrol so that the consumption of petrol can be reduced. Biodiesel is also produced to cut down on the use of diesel.Most of the raw material that can be used as feedstock for biofuels is going waste now. Farmers can gain additional income by selling them to biofuel producers. Biofuels can also be produced at less cost than now. At present, oil companies find it difficult to get ethanol at economical prices because sugar factories sell it to alcohol producers at higher prices. The use of solid waste and crop stubble for biofuel production will benefit the environment as it will reduce pollution. The hazards of burning crop stubble and the problems of solid waste management are well-known. It is estimated that the availability of ethanol, which is about 2 billion litres now, can be increased to over 40 billion litres in a few years if production is scaled up with multiple feedstock. There is a plan to set up 12 major biofuel refineries which will sell ethanol to oil companies.While the policy and the plans based on it are welcome, they may face major challenges. The technology to make ethanol from feedstock other than sugar molasses is still under development. High investments are needed for setting up biofuel refineries. The logistics of and the infrastructure for collection of feedstock from farms, homes and other places are formidable. There is also the likelihood of misuse of the policy. Sugarcane may be diverted for production of ethanol instead of sugar when sugar prices are low. Similarly, food grains may be used for ethanol production instead of surplus or damaged food grains. The same possibility exists with vegetables also. This will have serious consequences on food security. So, the implementation of the policy should be monitored to avoid unintended and undesirable consequences."
120,Prices of vegetables soar in Capital,http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/prices-of-vegetables-soar-in-capital/article24091914.ece,2018-06-06,The Hindu,"Feeling the pinch:Vegetable prices have been on the rise as supplies have been hit due to the strike by farmers in neighbouring States.Daliya BanerjeeHalfway through the 10-day farmers protest organised by the Rashtriya Kisan Mahasangh across north India, the impact could be seen in Delhi on Tuesday, with wholesale vendors reporting an increase in vegetable prices.Farmers, since June 1, have been protesting by not taking their produce to cities, to push for their demands of loan waivers and increased prices for their crops.On Tuesday, various vendors at Ch. Hira Singh Vegetable Wholesale Market, locally known as Azadpur mandi, said prices of tomatoes, onions, and potatoes had increased.Disruption in supplyThe vendors said potato stock was influenced the least and the price of onions rose only slightly. However, tomato sellers complained of disruption in supply.Subhas Seti, a tomato vendor for the past 47 years, said while 70 vehicles is the norm, only 12 made deliveries on June 2, the second day of the protest. Other wholesalers had similar experiences.Dashrat Kumar, a vendor at Azadpur mandi for the past 12 years, said the supply of tomatoes was considerably low on June 2. He said the price of tomatoes almost doubled when only five of the usual 50 trucks of produce arrived.Anil Kumar, a tomato seller since 1990, sold his stock for Rs. 15 per kg, Rs. 5 higher than last week, because only four of a total of 40 supply trucks were on duty. When asked about the reason for such few trucks, he said the drivers were worried about local agitation and damage to their vehicles in transit.Vendors sympathiseDespite the disruption in vegetable supplies, many vendors at Azadpur mandi sympathised with the farmers.Although Mohammed Javed, a potato vendor, reported an approximate 10% reduction in stock, he said, The farmers are not getting enough money so it is natural that they will be upset and want to strike.While potato prices have not fluctuated significantly, those working with commission agents, like Javed, have suffered losses. The commission agents responded to the strike by increasing their rate of commission by about Rs. 4 per kg, added Javed and other potato sellers at Azadpur mandi. However, many vegetable retailers in the city did not report any significant price fluctuations. Dinesh Kumar, a retailer in Razapur, said, As of now, there is no change in the rate of tomatoes and onions.Asked about what the Agriculture Produce Marketing Committee (APMC) in Delhi was doing to ameliorate the situation, APMC chairperson Adil Ahmad Khan said, What will the APMC do? Our stock comes from outside, so the Modi government has to listen to the farmers demands.Khan confirmed the high prices of tomatoes and said that rates had almost doubled on June 2 due to the perishable nature of the produce.(With inputs fromUrvashi Sharma)What will the Agriculture Produce Marketing Committee do? Our stock comes from outside, so the Modi government has to listen to the farmers demandsAdil Ahmad KhanAPMC chairperson"
121,Can farm crisis cure be found?,https://timesofindia.indiatimes.com/city/ahmedabad/can-farm-crisis-cure-be-found/articleshow/64500491.cms,2018-06-08,The Times Of India,"GANDHINAGAR: The present agrarian distress coupled with a lack of water for irrigation is haunting the state government ahead of the 2019 Lok Sabha polls.Among the most pressing issues are a stagnant dairy sector, as the price of milk is not rising. Stagnation has also hit inland fisheries.The government will also ask itself whether trade of agricultural commodities should continue at APMCs or should they be delinked from APMCs, as has been done for fruit and vegetables.Rupanis team will also analyse the minimum support price (MSP) model and whether it is enough to assure farmers remunerative prices? Team Rupani will also discuss an MSP scheme, called the Bhavantar Scheme (implemented in MP) and whether it could solve problems in the MSP model.Another question is a new model for a micro irrigation scheme. The agriculture department is mulling over whether to opt for the Rajasthan model, which has made it compulsory to adopt MIS for canals. The session will try to devise ways by which contract farming of crops other than potatoes can extended. Making organic farming more popular is another burning question.Seed replacement rateThe seed replacement rate (SRR) for the majority of crops has been quite low in Gujarat for last few years. SSR is a measure of how much of the total cropped area was sown with certified seeds in comparison to farm saved seeds. Thus, when SRR is high, production and productivity is higher, which helps contain food price inflation. Recently, Gujarat State Seeds Corporation Ltd (GSSCL) reported that to increase Gujarats SRR, it had been providing seed subsidies but this has decreased in the last two years. In 2014-15, at-source subsidy for seeds was provided to 2.82 lakh farmers for 1.47 lakh quintal of seeds. In 2016-17, the at-source subsidy came down to 1.38 lakh farmers and 1.31 quintal of seeds till the rabi season.Water erosionGujarat is the state with fourth highest area under desertification or land degradation with respect to the countys total geographical area, according to the 2016 Desertification and Land Degradation Atlas. The document says there has been a cumulative increase of 1,854sq km. (0.94 %) area of land degraded in Gujarat from 2003-05 to 2011-13. The most significant process of land degradation observed in the state is due to water erosion (19.67 % in 2011-13 and 19.30% in 2003-05) followed by salinity (13.48 % in 2011-13 and 13.47 % in 2003-05).Irrigation potential gapOf the total irrigation potential created, the area of land actually irrigated in 2016-17, through canal and groundwater was 41.29 lakh ha. Lower than potential irrigation can be attributed to incomplete distribution system, poor maintenance and improper cropping patterns. If the canal irrigation systems were properly maintained or work completed, 59.63 lakh ha could be irrigated by canal water, against just 21.87 lakh ha today. Consequently, a whopping 19.41 lakh ha is irrigated by groundwater. Thus, there is scope to increase the area under irrigation by bridging the present gap of about 31% between potential created and utilization of irrigation projects."
122,Sharp fall in supplies drives up prices of potatoes in Delhi,https://timesofindia.indiatimes.com/india/sharp-fall-in-supplies-drives-up-prices-of-potatoes-in-delhi/articleshow/64515258.cms,2018-06-09,The Times Of India,"NEW DELHI: A more than 60% fall in the arrival of potatoes in Delhi has pushed the average price of the kitchen staple to Rs 25 a kg, while in Mumbai prices have touched Rs 24 despite supplies remaining constant in the past one month.Sources said the shortage in supply in Delhi and some other parts of north India has partly to do with the ongoing protests by farmers but the main reason for the rise in prices is a nexus of certain section of traders and middlemen.According to National Horticulture Board (NHB) data, the retail prices of potatoes in Delhi and Mumbai a month back were Rs 24 and Rs 20 respectively. The daily retail prices available in the consumer affairs ministrys price monitoring cell show there was an increase of Rs 10 and Rs 7 per kg of potato in Delhi and Mumbai on Friday as compared to the prices a year back.The consumer affairs ministrys data also show major increase in the prices of the staple food items across Uttar Pradesh and the maximum in Agra (by Rs 13 a kg) despite the state being the largest producer of crop. UP also has the maximum installed cold storage capacity to keep potatoes.The retail average prices in some of the cities in Madhya Pradesh and Chhattisgarh have also increased by Rs 10 a kg in comparison to the prices of last year.Officials said the issue of increasing potato prices came up for discussion at the weekly meeting of an inter ministerial committee on Friday. NHB officials briefed the panel that there is enough potatoes in stock to meet demand despite a minor dip in harvest during last season.There can be no reason except nexus of certain section of traders and middlemen for the increasing prices. We have been producing 46-47 million tonnes of potatoes while our average consumption is around 40 million tonnes. We have cold storage capacity of 35 million tonnes, which is enough to meet our demand, said an official, who did not wish to be named.Sources said that since movement of agriculture produce is free between India and Bangladesh substantial quantity of potatoes has gone out of the country as domestic production in the neighbouring country was less during last season. Similar, potato production in Nepal also got impacted last season and there are indications of potatoes from India going to Nepal.Officials said prices will moderate in near future as supplies increase."
123,Chernobyl disaster continues to contaminate milk in Ukraine,https://indianexpress.com/article/world/chernobyl-disaster-continues-to-contaminate-milk-in-ukraine-5211735/,2018-06-10,Indian Express,"The highest levels found were about 500 Becquerel per litre  five times over the limit for adults and more than 12 times that for children. (REUTERS/Natalka Levina) The highest levels found were about 500 Becquerel per litre  five times over the limit for adults and more than 12 times that for children. (REUTERS/Natalka Levina)Milk in parts of Ukraine has radioactivity levels up to five times over the countrys official safe limit  a consequence of the catastrophic Chernobyl Nuclear Power Plant explosion that took place over 30 years ago, scientists say.Scientists from the University of Exeter in the UK and the Ukrainian Institute of Agricultural Radiology sampled cows milk from private farms and homes in the Rivne region, about 200 kilometres from the site of the Chernobyl explosion in 1986.They found levels of radioactive caesium in milk above Ukraines safe limit for adults of 100 Becquerel per litre at six of 14 settlements studied, and above the childrens limit of 40 Becquerel per litre at eight sites. The highest levels found were about 500 Becquerel per litre  five times over the limit for adults and more than 12 times that for children.More than 30 years after the Chernobyl disaster, people are still routinely exposed to radioactive caesium when consuming locally produced staple foods, including milk, in Chernobyl-affected areas of Ukraine, said Iryna Labunska, at the University of Exeter in the UK.Many people in the area we studied keep cows for milk, and children are the main consumers of that milk, said Labunska.Though the level of soil contamination in the studied areas is not extremely high, radioactive caesium continues to accumulate in milk and other foods, such that the residents of these villages are chronically exposed to radioactivity that presents health risks to almost every system in the body  especially among children, she said.Some simple protective measures could be taken to bring radiation exposure levels below limits at a cost of less than 10 euros per person per year for the 8,300 people living in the six villages with the highest contamination.Such measures include applying a caesium binder, called Ferrocyn, to cows, mineral fertilisation of potato fields and feeding pigs with uncontaminated fodder.The cost of this would decrease each year as radiation levels fall  but if no action is taken, the experts warn that milk contamination will continue to exceed the 100 Becquerel per litre adult limit in parts of Ukraine until at least 2040.This situation should also act as a warning and a reminder of just how long the legacy of nuclear accidents can be, said Labunska.Without adequate countermeasures, what may now seem a purely historical event will remain a daily reality for those communities most impacted, she said.For all the latest World News, download Indian Express App"
124,Wholesale Inflation Quickens To 14-Month High Of 4.43% In May,https://www.ndtv.com/business/wholesale-inflation-quickens-to-4-43-in-may-agianst-3-18-in-april-1867335,2018-06-14,NDTV,"Inflation based on wholesale prices shot up to a 14-month high of 4.43 per cent in May on increasing prices of petrol and diesel as well as vegetables. The Wholesale Price Index (WPI) based inflation stood at 3.18 per cent in April and 2.26 per cent in May last year. According to government data released on Thursday, inflation in food articles was at 1.60 per cent in May 2018, as against 0.87 per cent in the preceding month. Inflation in vegetables climbed to 2.51 per cent in May, while in the previous month it was (-)0.89 per cent.Inflation in 'fuel and power' basket rose sharply to 11.22 per cent in May from 7.85 per cent in April as prices of domestic fuel increased in line with rising global crude oil rates. Potato inflation was at a peak of 81.93 per cent, against 67.94 per cent in April.Price rise in fruits was in double digits at 15.40 per cent, while pulses saw a deflation of 21.13 per cent. The WPI inflation for March was revised upwards to 2.74 per cent from the provisional estimate of 2.47 per cent.May inflation at 4.43 per cent was a 14-month peak. The previous high was in March 2017, when the WPI inflation stood at 5.11 per cent.In its second monetary policy review for the fiscal, the Reserve Bank earlier this month hiked interest rate by 0.25 per cent-- the first hike in more than four years -- due to growing concerns about inflation stoked by rising global crude oil prices as well as domestic price increases.The price of Indian basket of crude surged from $66 a barrel in April to around $74 currently. Data released earlier this week showed retail inflation jumped to a 4-month high of 4.87 per cent in May on costlier food items such as fruits, vegetables and fuel. RBI mainly takes into account retail inflation data while formulating monetary policy."
125,"Punjab: As spring maize produce reaches mandis, farmers get a price far below MSP",https://indianexpress.com/article/india/punjab-as-spring-maize-produce-reaches-mandis-farmers-get-a-price-far-below-msp/,2018-06-14,Indian Express,"CACP had recommended MSP for maize at Rs 1,425 per quintal for the year 2018. Express CACP had recommended MSP for maize at Rs 1,425 per quintal for the year 2018. ExpressJaspal Singh (40), a farmer sitting at the local grain market along with his maize crop, sees no hope for getting a good price for his spring maize crop. The price being offered is Rs 800 to Rs 850 per quintal, the same as the last two seasons; and 40 per cent below the rate fixed for crop by the Commissioner of Agriculture Cost and Price (CACP).Jaspal grows maize on 45 acres, including around 24 acres on lease in Salempur village of Jalandhar. Harvesting of the spring maize crop has already started in Doaba region, the main belt for crop that is grown after potato harvesting in February-March.CACP had recommended MSP for maize at Rs 1,425 per quintal for the year 2018. Also, Union Finance Minister Arun Jaitley during his Budget 2018 speech had said that under the Swaminathan Commission recommendations, the MSP for the crops would be fixed and farmers will be given 50 per cent more return over their production cost.We are waiting for the price under Swaminathan Commission report, said Jaspal, adding that at least Rs 1,200 to 1300 per quintal minimum price was needed to make the crop viable.Now the new crop is already in the market and the rate is still very low. Government must act as per its promise, he urged.Ajit Singh, a farmer from Kishangarh village, said: We need fair price to survive. Spring maize is gives 36-39 quintal yield per acre due to its hybrid seed and a farmer can earn around Rs 55,000 if sold at the rate of Rs 1,425 per quintal which is recommended by the central government. This year around 38,000 hectares was dedicated to spring maize in Punjab which is sown between February 15 to March 15 after potato harvesting. This maize is mostly grown in Jalandhar, Kapurthala, Nawanshahr, and some parts of Hoshiarpur, Ropar, Ludhiana districts.Director, Agriculture Punjab, Dr Jasbir Singh Bains, said that department mostly recommends the rainy season maize, but several farmers in Punjab go for spring season maize because it is is quite remunerative due to high yield. He said that farmers must get the reasonable prices for their crops.For all the latest India News, download Indian Express App"
126,Driving to devastation,http://www.thehindu.com/todays-paper/tp-national/tp-mumbai/driving-to-devastation/article24169131.ece,2018-06-15,The Hindu,"When I was little, I remember reading a story, or perhaps a play, where an Irish family is considering migrating to a new land, America. Moving across the ocean, with little prospect of ever coming back, is daunting. One of the characters is reluctant. But one young man insists: at home, there is nothing. Even if they survive, he says, all they can look forward to is potatoes. More and more potatoes.This little scene got stuck in my head. I couldnt understand why somebody would object to a steady diet of potatoes. Could one ever have too many potatoes? I didnt understand because I had never had to live on a potato diet. No bread. No corn. No rice. It was only recently that I finally understood, once I started reading about the great Irish famine of 1845. It was also called the great potato famine, because the big disaster was a failure of the potato crop.A potato blight meant that suddenly, the vast majority of people had nothing to eat at all. An interactive map released by the Queens University, Belfast, shows that along the west coast, nearly half the population was wiped out.How could this happen? The answer lies in a complex mix of bigotry, oppressive feudalism, and imperialist policies. By the eighteenth century, Englands rulers were largely Protestant. England also controlled Ireland and Scotland in direct and indirect ways. Certainly, the Irish and Scots had their own distinct language and culture. Ireland also had a significant Catholic population that faced discriminatory laws. Catholics could not own property or join the army or hold public office.Many of these laws were repealed before the famine. But land ownership was deeply skewed against the tiller who was being squeezed tighter and tighter. They worked for very meagre wages in exchange for being allowed a tiny plot of land on which they could grow the food that would feed their own families. The only thing that would grow abundantly on small plots was potatoes.The big lords often lived far away, in cities. They neither knew nor cared about the difficulties of their tenants. They appointed middlemen to deliver their share of money. These middlemen further divided and sub-let the land in a way to extract maximum rent.Already, vast tracts of land had been cleared to make way for cattle, to feed the diary and meat needs of England. But the poor did not own this cattle.And once they had been made paupers, their landlords evicted them and flattened their little huts.Worse, there were laws that kept the prices of food artificially high. Cheap grain imports were not allowed, but traders kept exporting grain and livestock. Through the worst of the famine, as millions perished, hundreds of thousands of gallons of butter left Ireland. This is how we ride up to famine: because theres money to be made that way.This story is familiar to Indians who know about the Great Bengal Famine of 1943. Millions died.With reference to Bengal in 1943, we speak of imperialism and racism at work. But the truth is, any shade of difference is enough  a different language or accent, a different religion or sect  once you set out to create inequality, to institutionalise it, and to profit from the devastation of others.The author is a writer of essays, stories, poems and scripts for stage and screenWar and famineThe ongoing famine in Yemen is threatening over 17 million people, including a huge number of women and children."
