,articleTitle,articleUrl,publishedDate,sourceName,text
365,Sumangal Group MD arrested for money laundering,http://timesofindia.indiatimes.com//city/kolkata/Sumangal-Group-MD-arrested-for-money-laundering/articleshow/37989685.cms,2014-11-05,The Times Of India,"KOLKATA: Sumangal Group managing director and potato baron Subrata Adhikary, arrested on charges of money laundering from Mumbai on Friday night, was produced in a city court on Monday. He was remanded in police custody till July 18.Adhikary went into hiding soon after as many as 5,000 investors  who had put in money in the Sumangal Collective Investment Scheme  lodged complaints with Shakespeare Sarani police station alleging that they had been duped of promised returns. Cops had arrested his wife Madhumita, a director of the group, earlier on June 5.A chartered accountant himself, Adhikary amassed huge wealth, including a posh property on Cornfield Road near Ballygunge station by pooling in money under the Flexi Potato Purchase Scheme. Investigators have traced 22 bank accounts that the Sumangal directors used to operate. Of them two are with nationalised banks. Before this, Adhikary  a resident of Magra in Hooghly  used to run a battery manufacturing company, his family business.The company came under the Security and Exchange Board of India's (SEBI) scanner a year ago on the ground that Sumangal Group was collecting money under the Collective Investment Scheme (CIS). The company challenged the SEBI observation on the plea that investors used to purchase potatotes directly from farmers.On inquiry, it was found that investors were made to sign a paper authorising the company to store the potato in cold storage and mange the stocks for making profit. SEBI directed the company to stop entering the securities market and prohibited it from buying and selling of potato purchase bonds.Sumangal appealed to the Securities Appellate Tribunal that granted time up to January 2015 to refund the money collected through CIS. Things, however, went worse for Adhikary when his company started defaulting on CIS payments after the 15-month maturity.The potato baron fell into the Special Investigation Team (SIT) net after investigators sealed the bank accounts, making Adhikary run out of sustenance funds. ""We have attached nine properties. They include two cold storages, one at Panagarh and another at Adisaptagram, an eight and half bighas of land at his home town in Magra. Apart from that he had purchased one apartment on Cornfield Road that costs around Rs 6-7 crore. The total value of the assets is estimated at around Rs 35 crore,"" the investigating officer said.According to SIT, Adhikary confessed that he had collected Rs 86 crore from the market out of which he had returned Rs 35 crore. ""Though we have not verified his statement but even if he had returned Rs 35 crore then he had only returned Rs 22-25 crore of the principal amount and the rest is in form of interest because his rate of interest was very high. He has a liability of nearly Rs 66 crore,"" the officer said.""SIT arrested Adhikary for his involvement in the Rs 86-crore 'Flexi Potato Purchase Scheme'. Police started the search based on complaints at Shakespeare Sarani police station. His wife Madhumita was arrested earlier,"" chief public prosecutor Krishna Kumar Das said.Adhikary pleaded with chief metropolitan magistrate Biswarup Seth if his case falls under the jurisdiction of the court when the matter was pending with the Securities Appellate Tribunal."
366,Mandis plan stir at July-end,http://timesofindia.indiatimes.com//city/delhi/Mandis-plan-stir-at-July-end/articleshow/38039078.cms,2014-11-06,The Times Of India,"NEW DELHI: All wholesale markets in Delhi under the agriculture produce marketing committee are planning a complete closure of mandis at July-end to protest against the government's decision to denotify fruits and vegetables under the APMC Act, 1998.If the government goes through with its plans, it will do away with commission agents, and farmers will be free to sell their produce directly to consumers. A notification to this effect was issued on June 19 and feedback can be provided till August 4.""Mandi representatives are meeting regularly to chart out a course of action. Azadpur, Keshopur, Okhla and Ghazipur are working together through their 43 associations. A strike is inevitable and the details are being worked out. The commission agents also have the farmers' support,"" says a source.Finance minister Arun Jaitley had addressed a high-level meeting of ministers and secretaries in June where he instructed states to delist fruits and vegetables from the APMCs to control food inflation. A day later, Delhi lieutenant governor Najeeb Jung announced the government's decision to regulate the market under Section 3 of the Delhi Agriculture Produce Marketing (regulation) Act, 1998. Another order was issued in July to immediately deregulate onions and potatoes.However, commission agents, who will be directly affected, blame the government for the rising costs of food items in Delhi, and warn of utter chaos if the proposal is implemented. ""Till January, we could charge up to 6% as commission. The government asked us to shift this charge from the farmer to the buyer and added a 1% market fee. This amount is being passed on to the consumer. In any case, Delhi doesn't produce onions and potatoes and contributes a miniscule percentage of other vegetables. What is the government trying to control?"" says an agent.Sources say Azadpur Mandi alone records annual sales of Rs 7,000-7,500 crore and has close to 2,200 commission agents. ""How can the farmers manage a business of this scale? Both farmers and traders come to the market and sell through the commission agent. Farmers usually come early in the morning and leave by afternoon. They are paid as and when their goods are sold. Without agents, will farmers be expected to sit in the mandi all through the day? Furthermore, how will they learn about pricing, the national market conditions, etc. Where will they sit? People are not going to visit mandis every day,"" said Mahender Sanpal, a member of APMC.Delhi consumes about 800-900 tonnes of onion daily while around 300 tonnes is sold to other states. Agents say this business too will be affected as a single farmer will not have sufficient stocks for a trader and instead of dealing with multiple people, the wholesale market will shift to another state and cost Delhi massive business.Government sources say these issues will be considered before taking a decision. They, however, acknowledge that this will not be easy."
367,State bid to boost potato production,http://timesofindia.indiatimes.com//city/bhubaneswar/State-bid-to-boost-potato-production/articleshow/45065673.cms,2014-11-07,The Times Of India,"BHUBANESWAR: With high price of potato continuing to hit consumers hard, the state government has started taking several initiatives to tackle the crisis and increase production.A meeting, chaired by chief secretary G C Pati on Wednesday, chalked out strategies to create a buffer stock of 4 lakh quintal of potato to meet crisis situation. He attributed high price of potato to short supply from West Bengal.Potato is being sold at Rs 28 a kg in retail market, forcing consumers to cut down on their daily requirement.The government has launched potato incentivization programme under Rashtriya Krishi Vikas Yojana, targeting to cover 5,000 hectare during current rabi season. Under the programme, famers will be given potato seeds at subsidized rates.""Potato production has to be taken as a challenge and efforts should be made to achieve the target,"" said director, horticulture, Sanjiv Chadha during a video-conferencing with field officials recently. He said any shortfall should be reported by November 10 to allow modification in target. He also stressed opening of counters in all districts to facilitate sale of potato seeds to farmers."
368,"Cong, CPM target govt on price rise",http://timesofindia.indiatimes.com//india/Cong-CPM-target-govt-on-price-rise/articleshow/38094868.cms,2014-11-07,The Times Of India,"NEW DELHI: The opposition on Wednesday tried to corner the government on rise in prices of essential commodities over the last couple of months, with Congress slamming the finance minister's earlier statement that there was no need to panic as prices were under control.Attacking the nearly 150% to 250% rise in prices of commodities like onions, potatoes and tomatoes, Congress deputy leader in the House Amarinder Singh, who initiated the debate, said the rise in prices was largely on account of hoarders, even as farmers and producers continued to get low rates for their produce.Stating that the 6.5% rise in rail freight tariff and Rs 1.25 increase in price of diesel over the last couple of months had led to a spiraling effect on prices of essential commodities, Singh said it had hit hard the nearly 400 million BPL people. ""As things are, if the prices in the last two months of the three commodities - potatoes, onions and tomatoes - are seen, there has been an average increase of 200%. What is going to happen in the next two months of this government? I really shudder to think,"" he told Lok Sabha.He suggested that the government crack down on hoarders and also place a total ban on onion exports, besides having a price control mechanism and purchase mechanism for potatoes, onions and tomatoes and provision for cold storage chain expansion.The discussion on price rise was held under a rule that does not entail voting. The opposition had initially demanded a discussion under an adjournment motion which would have entailed censure and voting.P Karunakaran of CPM, while targeting the NDA government over price rise, also blamed the erstwhile UPA government for failing to take concrete steps to check price rise in the 10 years of its rule. He also suggested that the government cut taxes, excise duty and VAT on petrol in the interest of the common man.Anurag Singh Thakur of BJP tried to turn the tables on Congress and UPA over price rise, stating that it had failed to take adequate control measures despite the issue being debated 17 times in Parliament. He said the NDA had inherited an economic mess from Congress and it was wrong to fault the new government for spiralling prices.Food minister Ram Vilas Paswan came to the defence of the government at the fag end of the proceedings. Listing the measures that his ministry had taken to contain food inflation, he said, ""Between July and October, prices of vegetables generally rise. Even last year, the situation was similar. There was speculation this year that onions could touch Rs 100, but we have contained it. The problem is we have no storage capacity for perishables and market is filled with hoarders and profiteers.""Congress MP from Haryana Deepender Hooda, however, hinted that all profiteers that the government was talking about were actually close to BJP. ""Inflation has shot up in five weeks of this government. Arun Jaitley said the profit margin of intermediaries have almost doubled in this period. Who are these intermediaries? People say they are in touch with you,"" Hooda alleged.Even BJD took on the government with its MP Bhartruhari Mahtab ripping into the measures, such as export curbs and action on hoarders, announced by government. ""Clamping down on exports is not going to bring down prices. Only 1.35 million tonnes out of 19 million tonnes of onion produced in the country gets exported. Similarly, of the 46.3 million tonnes of potatoes produced, we export merely 0.25 million tonnes. Also, these commodities can't be hoarded for more than six months,"" he said."
369,Dry monsoon fires veggie prices,http://timesofindia.indiatimes.com//city/ahmedabad/Dry-monsoon-fires-veggie-prices/articleshow/38153072.cms,2014-11-08,The Times Of India,"AHMEDABAD: The delay in monsoon has made vegetables very expensive. Bindu Patel, a resident of Satellite, had gone to the market with Rs 100 to buy vegetables but came back with one kg each of tomato, potato and onion.This year, as there has been virtually no rain so far, vegetable prices have increased by about 40-45% in the retail market. In the wholesale vegetable market, rates have gone up by 15-20%. For example, in June this year, the best quality potato was priced at Rs 13 a kg in the wholesale market but this had increased to Rs 16 a kg on Tuesday. In the retail market, however, vegetable prices have gone up from Rs 20 to nearly Rs 28 a kg in posh localities.Even tomato prices have suddenly doubled. The price of tomato a month back was Rs 15 a kg in wholesale but, on Tuesday, this had risen to Rs 35 a kg. In retail, it was selling at Rs 50 a kg!A trader in Satellite said that the price of tomato in the last two days had increased by Rs 12. Officials say that the delay in monsoon has caused a scare in the market and also among the people. Hence, traders have started storing their produce and this had reduced supply.A trader said on the condition of anonymity that, compared to other parts of the country, production of potato in the state is not bad this year but the crop from Deesa was being diverted to Rajasthan. Usually potato comes to Rajasthan from Agra and some other places in north India. This year, because of reduced production in the North, vegetable prices in Rajasthan are high. Hence traders in Gujarat are diverting the produce to Rajasthan.The high vegetable prices have upset many household budgets in the city.""Earlier I used to cook potatoes with each and every vegetable. But potatoes have become so expensive that I find it difficult to manage the household budget,"" said Patel.Similar views were expressed by Jasmine Patel, a resident of satellite. ""The wholesale rates are also high. I had gone to Kalupur and purchased vegetables for the entire week. But the prices are high and are increasing. In the retail market just close to Kalupur wholesale market, rates have gone up by 20-25%. We are a joint family and, hence, consumption of vegetable is very high. I have, therefore, no option but to go to Kalupur,"" she said."
370,Govt targets middlemen in food chain as inflation bites,http://timesofindia.indiatimes.com//business/india-business/Govt-targets-middlemen-in-food-chain-as-inflation-bites/articleshow/38195864.cms,2014-11-08,The Times Of India,"NEW ELHI: Every few weeks farmer Jay Narayan Singh hauls onions and potatoes in a hired lorry to a wholesale market an hour's drive from his home in the country's northern plains, only to sell his vegetables at a quarter of the prices retail consumers pay.A law that dates back more than 50 years forces Singh and millions of other farmers to sell produce in regulated markets where middlemen take a hefty cut, boosting the cost of fruit and vegetables sold from handcarts and corner shops.""The market is nothing but a haven for a clique of middlemen who indulge in profiteering, depriving both farmers and consumers of a fair price,"" Singh said.As food inflation nears 10 per cent, the new government of Prime Minister Narendra Modi faces accusations that it is doing no better at reining in prices than the Nehru-Gandhi dynasty's Congress party, which suffered its worst election defeat in May.Determined to avoid a repeat of the inflation scourge that contributed to the Congress downfall, Modi is taking aim at the Agriculture Produce Marketing Committee (APMC) Act.The law aims to protect farmers from exploitation by rich landlords, and requires all produce to be sold through regulated markets in most of the 29 states.Even big retailers, such as Reliance Industries, Wal-Mart Stores Inc, Shoppers' Stop and Britain's Tesco Plc, can only buy through wholesale markets governed by the Act.But critics say too many people in the supply chain seek a cut, which exaggerates price rises during India's frequent supply disruptions because of a perennial shortage of storage.Modi's food and finance ministers are now pushing states to let fruit and vegetable farmers sell to anyone they want, ending a practice that governs more than 7,000 wholesale markets.""Allowing direct purchases will be a win-win proposition,"" said farmer Ved Prakash Sharma, as he oversaw labourers unloading sacks of vegetables at the Hapur wholesale market, about 60 km from the Indian capital, New Delhi.""While we will get a fair price for our goods, consumers will have to pay less.""Authorities in the capital have already taken the step, but other state governments face a tough battle against entrenched vested interests in doing the same. Only Bihar has so far succeeded in revoking the Act.Many middlemen who benefit from the system are supporters of Modi's Bharatiya Janata Party (BJP), which needs to keep voters sweet ahead of assembly polls due this year in Delhi, Haryana and Maharashtra.Even some farmers could baulk at any assault on traders, who are often a source of credit in hard times after drought or crop failure.An opaque system of auction by traders' cartels leaves farmers with scant bargaining power.Farmers who travel long distances to market often cannot afford to return home without a sale, said Naveen Yadav, a farmer who brought a truckload of okra to Hapur.""After extensive research we found that the total margin of middlemen in the entire chain adds up to 75 per cent, ramping up costs for consumers,"" said Gokul Patnaik, chairman of GlobalAgri System, a Delhi-based farm consultancy.In other countries where the food supply chain is better integrated, the margin ranges from 20 per cent to 30 per cent, he added.Excluding fruit and vegetables from the APMC Act would cut prices by at least 5 per cent because direct selling would cut out middlemen's commissions and wholesale market fees, he said.Numerous middlemen also add to a high rate of spoilage, as cargoes get repeatedly loaded and unloaded.That leads to wastage of as much as a quarter of the value of goods, with consumers paying the cost, Patnaik said.Levies such as wholesale market fees, purchase and sales taxes, and weighing and loading charges also boost final prices.Some states add a tax to fund welfare programmes, such as Punjab, where levies add up to nearly 15 per cent of the value of goods.Food minister Ram Vilas Paswan favours a uniform market in which farmers can sell whatever, and wherever, they want.""There's no market for India as a nation,"" Paswan told reporters last month. ""Everywhere you have sort of a barricade. We are trying to bring in the concept of India as one market.""But Paswan could face resistance from state governments, which could fight measures that threaten earnings from taxes.Farming forms 14 per cent of India's nearly $2-trillion economy and employs more than half its 1.2-billion population.Stamping out middlemen is not a panacea.The government will have to give private players incentives to invest in alternative large markets, said Ashok Gulati, an agriculture expert at economic policy think-tank ICRIER.Middlemen still thrive in Bihar, the only state to have junked the Act, because it offered no alternative arrangement to growers, such as private markets or direct purchase centres.Trying to modernise the food supply chain by meddling with every stage and every product would only lead to failure, a group of senior government officials warned recently.""One way of playing an enabling role is to allow foreign direct investment into multi-product retail,"" they said in an internal memo, a copy of which was seen by Reuters.Modi's BJP has ruled out foreign direct investment in supermarkets, however. Losing patience, Wal-Mart has dropped a wholesale joint venture with a local firm and France's Carrefour (CARR.PA) plans to close its four wholesale stores in India.Still, revamping the act would be the best solution, farmer Jay Narayan Singh told Reuters.""As a third-generation farmer, I can tell you the Act has outlived its usefulness and must be either abolished or overhauled to help both farmers and consumers,"" he said."
371,Traders seek price regulation,https://www.telegraphindia.com/1141108/jsp/northeast/story_1124.jsp,2014-11-08,Telegraph,"A man carries a sack of potatoes at a market. Picture by UB Photos Guwahati, Nov. 7: The fall in diesel prices has not brought potato and onion prices down prompting trade associations to seek Dispur's intervention in regard to regulation of the rates of the kitchen essentials. The diesel prices in Guwahati were slashed from Rs 61.79 per litre on August 31 to Rs 55.95 on November 1. But the rate cut has not reflected on the commodity prices that continue to be more or less unchanged from what it was two months back. The potato wholesale prices in the city today hovered around the Rs 23 to Rs 24 mark as against the retail rates of Rs 30 to Rs 32. The wholesale prices of onion stood at Rs 26/Rs 27 as against the retail rates of Rs 32/Rs 35. Trade associations here cite the absence of a mechanism to regulate commodity rates and high freight rates as reasons for the trend. ""The state government has to step in here. A mechanism has to be created wherein the prices of the items are regulated and monitored at regular intervals so that the burden is not passed on to the consumers,"" Rupam Goswami, the chairman of the Assam Chamber of Commerce, told The Telegraph here today. A major chunk of the commodities are routed through rail, while the rest are transported to the state by trucks. The potatoes generally come from Bengal and Uttar Pradesh while the onions come from Rajasthan, Maharashtra and Bangalore. ""The prices have not changed as the rail and truck freight rates have not come down after the fuel cut. Here, if the price of fuel goes up by Re 1, the transporter hikes the rate by Rs 50 per quintal. On the contrary, the fare does not come down when there is a cut in fuel prices,"" alleges Binod Surana, the secretary of the Guwahati Potato Onion Merchants' Association. The transporters, on the contrary, said their profit margins were affected by the presence of middlemen and absence of a uniform freight rate. ""There are a number of brokers in our area who fix rates to suit their interests. We do not have any say in the absence of a union. Then again, most of the goods trucks we send to Agartala and Silchar come back empty, which eats into our profit margins. The maintenance of the 12-wheel trucks does take a toll on our budget,"" said Ajit Singh, a transporter at Beltola. The Kamrup (metro) district administration in a bid to regulate the rates had in September laid down strict guidelines for potato and onion traders. The wholesalers and sub-wholesalers were directed to display in their shops the price and stock of the commodities in local language and issue cash memos. ""Not all retailers have price/stock display boards in their stalls now. I was amazed to find three varieties of potatoes being sold at Rs 35, Rs 40 and Rs 50 per kg at the Bhangagarh market today. At Uzan Bazar though, I was told that it was sold for Rs 30 and Rs 32. So, where is the regulation?"" asked Sumi Gogoi, a homemaker."
372,Rains raise vegetable prices in city markets,http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/rains-raise-vegetable-prices-in-city-markets/article6577211.ece,2014-11-08,The Hindu,"After the recent spell of rains in the district and surrounding areas, prices of vegetables in farmers markets (Uzhavar Santhai) and Mattuthavani Central Vegetable Market have touched a new high.The prices of brinjal, ladies finger, green pea and cucumber have increased. The rains have affected the supply. While at least 15 vehicles used to bring vegetables every day, there were less than 10 vehicles this morning, said S. Amaravathy, a vendor at the Mattuthavani market on Friday. Brinjal was being sold at Rs.40 a kilogram, beans at Rs.50, cucumber at Rs.35 and potato at Rs.30. The prices were lower before the rains, said vendors. Tomato was the only vegetable that was priced less  Rs.10 to Rs.15 a kg. It will take another 15 days for heavy arrivals into the market. We are expecting the prices to remain stable till Pongal in mid-January, said S. Kannan, another vegetable vendor.The prices might also come down a little when the market gets flooded with mochai beans in a few weeks, since they are inexpensive and preferred over other vegetables by many customers, he added.At the Bibikulam Uzhavar Santhai also prices of potato and brinjal had shot up to Rs.40 per kilo and Rs.55 per kilo respectively. Beans were sold at Rs.55 and ladies finger at Rs.35. Green peas was the most expensive  Rs.100 to Rs.130 per kilo.The demand for vegetables has hit the roof in the last one week and will continue to increase due to the marriage season that starts in the next three weeks, said K. Arumugam, Agriculture Officer at Bibikulam market."
373,Vegetable prices fall with better arrivals,http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/vegetable-prices-fall-with-better-arrivals/article6576929.ece,2014-11-08,The Hindu,"With copious rainfall across Tamil Nadu and Karnataka contributing to increased farm productivity, particularly of vegetables, markets are witnessing better arrivals over the past few weeks. Retail vendors at the Gandhi Market have been vying with each other to sell off their produce. The price of tomato which was sold at Rs.20-25 a kg a month ago has now come down to Rs.15, mainly due to increase in yield. Similar is the price of carrot (from Rs.40 to Rs.20); cabbage (from Rs.20 to Rs.15); and lemon (from Rs.10 to Rs.1.50 per fruit). The prices of a few vegetables have remained stable as in the case of potato (Rs.30 a kg) and brinjal (Rs.40 to Rs.50).A cross section of retail vendors point out that a sharp increase in the arrivals of carrot and cabbage from Bangalore, Kodaikanal, and Udhagamandalam has resulted in the fall in the prices of these vegetables.Cluster beans prices upCluster beans is the only vegetable which has registered a hike in the price. P.Krishnan, a farmer of Punganur, who markets his cluster beans at the Gandhi Market, said the rain has done more harm than good to his crop. As his 40-day crop, raised on an acre during purattasi pattam was nearing harvest this month, the moderate showers for a few consecutive days last month had caused a fall in yield. Against his average daily harvest of 50 kg, he could harvest just 30 kg. Further, the crop was also discoloured. The wholesale price of cluster beans has now shot up to Rs.14 a kg from its price of Rs.8 a fortnight ago."
374,"Onion, potato under EC Act",http://timesofindia.indiatimes.com//city/ahmedabad/Onion-potato-under-EC-Act/articleshow/38153124.cms,2014-11-08,The Times Of India,"AHMEDABAD: In an attempt to check the rising prices of onions and potatoes, the state government has put stockholding limits on these vegetables under the Essential Commodities Act, 1955. Over the last month, prices of these two vegetables have risen by nearly 20% in wholesale markets and over 40-45% in retail.However, according to market sources, prices are likely to shoot up further by mid-August. On Tuesday, Bhupendrasinh Chudasama, minister for food, civil supplies and consumer affairs, told the state assembly that onion and potatoes needed to be included as essential commodities listed under the Gujarat Essential Commodities Rules 1977.On July 2, the Union government put these two vegetables under stockholding limits through the Essential Commodities Act. Orissa and Rajasthan have already put these vegetables under the ambit of the Act.In his announcement, Chudasama said that henceforth each trader dealing in these vegetables will have to maintain a stock register with details of purchase and sale. He told the house that the government was also planning to put a ceiling on the stock a trader can store. While speaking to reporters, he the minister said that a trader would be allowed to stock up to 100 tons of each.Currently, stock limit provisions exist for various foodgrains and cereals under the Essential Commodities Act. By the provisions of the Act, hoarders and black marketers are liable for criminal prosecution and hoarded materials can be confiscated and sold. Officials said that after the Centre brought these under the Act, it was necessary to include them in the state list, and only then can the state move to impose stockholding limits."
375,"MSP sought for ginger, maize and millets",http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/msp-sought-for-ginger-maize-and-millets/article6579881.ece,2014-11-09,The Hindu,"Member of Legislative Council Patel Shivaram has appealed to the State government to ensure that growers of maize, millets, ginger and tomato got remunerative prices this year. The market prices of these products had fallen steeply, making the farmers a worried lot, he said at a press conference here on Friday.Last year, the price of maize was Rs. 1,600 a quintal. This year, its price was ruling at less than Rs. 1,000 a quintal.The price of millets had come down to Rs. 1,600 to Rs. 1,800 a quintal against Rs. 2,300 a quintal last year. The price of ginger had also fallen.The government should take measures to boost the morale of farmers by announcing reasonable support prices for these products. Now, copra prices have gone up because the government declared support price for it. A similar measure is required in the case of other crops as well, he said.He said, even potato growers had suffered huge losses as the fungal infection had adversely affected the yield this year too. All potato growers have sold their produces by now. The government should announce a compensation package for them as they have suffered losses, he said.He said that Horticulture Minister Shamanur Shivashankarappa had promised to send a team of experts to know the plight of potato growers in the district, in response to his (Mr. Shivarams) question in the Legislative Council. However, no committee has visited the district so far, he alleged."
376,Navi Mumbai residents flock eateries as Ramzan treats tingle tastebuds,http://timesofindia.indiatimes.com//city/navi-mumbai/Navi-Mumbai-residents-flock-eateries-as-Ramzan-treats-tingle-tastebuds/articleshow/38222720.cms,2014-11-09,The Times Of India,"NAVI MUMBAI: The city's vibrant street food culture came to the fore once again as crowds surged towards the markets on Friday.Delicious food is one aspect of Ramzan that cuts across all communities in Navi Mumbai.It isn't difficult to find these stalls. Make your way to the closest prominent masjid and you will find dozens of eateries selling kebabs, bhajias and sweetmeats. The best way to eat them, the stall owners will tell you, is hot.A true foodie has plenty to choose from the commuter's favourite chicken roll, which costs as little as Rs 30 at some stalls, to a proper meal involving curries and naan.A regular stall has an array of rolls, baida rotis, kebabs, cutlets and lollipops. There are also exotic offerings such as the special sheermal naan and lamba pav.Vegetarians have no reason to stay away with spicy red aloo chaat, turmeric coloured-ragda, bhajias made of spinach, onion and potato that literally drip with oil, also on each stall. Not to miss are the colourful faloodas, which work perfectly after a greasy and spicy meal.Ahmed Fayaz sets up his stall outside Noor Masjid in Vashi and he will tell you that the best time to get to the food is when it has just been laid out. ""The stalls open when the fast ends. It is not just members of the Muslim community who visit but patrons from Navi Mumbai and Thane, too, come here for a quick bite,"" he said.Then, there is 40-something Ansari who has been running a stall for well over a decade now.""The number of people who visit my stall have increased. Usually, people going home from work take a detour to my stall. Some even carry empty lunch boxes to take food home,"" he said. He usually sells out all his wares within an hour of setting up shop. Ansari, Fayaz and several others, however, deviate from the normal plate size when selling their treats.""The style of charging changes during Ramzan. We charge per piece not per plate. It helps those who eat smaller portions and food isn't wasted,"" said Shohaib Malik, a restaurant owner near APMC market. Residents, however, during this period don't bother with the prices. ""The food is spicy but it complements the weather. I give up the spoons and forks, these kebabs are best eaten with our fingers. My wife and I go to these stalls regularly during Ramzan,"" said Shailesh Jadhav from Vashi."
377,Himachal to Cover Rabi Crops under NAIS,http://www.hindustantimes.com/punjab/himachal-to-cover-rabi-crops-under-nais/story-MpdJkzEWp5iiiQgUhpEQGN.html,2014-11-10,Hindustan Times,"To cover Rabi crops -- wheat and barley -- under insurance, the Himachal Pradesh government would implement centre's National Agricultural Insurance Scheme (NAIS) for fiscal 2014-2015.The scheme will be applicable to all farmers growing wheat and barley crops in various parts of the state for which the areas have been identified on unit wise basis, including tehsils and sub-tehsils.A government spokesperson in a press statement on Sunday said a state-level coordination committee on crop insurance has decided that the NAIS would be implemented during Rabi - 2014-15 season to cover wheat and barley crops.The scheme would cover crops for natural fire and lighting, storm, hail storm, cyclone, typhoon, hurricane, tornado, drought, dry spells, pests and diseases. The losses arising out of war and nuclear risks, malicious damages and other preventable risks would be excluded under the scheme.The scheme is compulsory to farmers availing seasonal agriculture operation (SAO) loans from the financial institutions, including commercial banks, cooperative banks, regional banks and primary agriculture cooperatives (PACs) for the insured crops within the stipulated period; while its optional for non-loanee farmers.The level of indemnity for wheat and barley crops is kept at 80% of the average yield (threshold yield). In case of loanee farmers, sum insured would be at least equal to amount of loan advanced.For the loanee farmers, in such cases, where amount of crop loan availed comes out to be more than either the value of threshold yield or 150 % of average yield, normal premium rates (lower of flat rate or actuarial rate) will be applicable on the full amount of the loan availed, as the full amount of loan is to be compulsorily insured.The small and marginal farmers are eligible for 50 % government subsidy on total premium as per the decision taken by the state to enhance the subsidy on premium on the insurable crops, including maize, paddy and potato and for ginger under crop insurance scheme from 10% to 50% (45% as state share and 5% as centre share)."
378,"PULSES, VEGETABLES GET DEAR",http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/pulses-vegetables-get-dear/article6581808.ece,2014-11-10,The Hindu,"It has been two weeks since Basappa, a construction labourer working in the city, dropped pulses from his familys diet. The family of six, which lives on meagre daily wages, is finding it hard to afford pulses anymore.We were farmers back in our village. We came down to the city in search of a job after successive years of drought. Now we ourselves cannot afford food, the farmer from Yadgir lamented.The price of toor dal, an integral part of meals, has shot up by more than Rs. 40 in the past two weeks alone. Toor dal now sells at Rs. 95 to Rs. 110 a kg in the retail market. This steep hike is attributed to crop failure due to lack of rainfall in Kalaburagi, the major source of pulses in the State. An official from the Agriculture Department said a recent survey in that district revealed that 63,000 hectares of land with pulses had been affected by scanty rainfall and the flowers were withering. It is feared that 50,000 more hectares of crop would be severely affected if rains are delayed by another week, raising fears of another steep increase in toor dal prices.The prices of urad dal and moong dal have also skyrocketed to more than Rs. 100 in the last month alone. Urad dal is being sold at Rs. 103 to Rs. 105 a kg and moong dal at Rs. 115 to Rs. 125 in the city.Ramesh Chandra Lahoti, president of Bangalore Wholesale Foodgrains and Pulses Merchants Association, told The Hindu that two consecutive crop failures of urad and moong dal in Andhra Pradesh and Madhya Pradesh were the reasons for the unprecedented hike. He said the next crop was expected by February and hoped that there would be a good yield, which would stabilise prices in the market.Vegetable pricesVegetable prices have also seen an increase over the last two weeks. A kilogram of potatoes is being sold at Rs. 42 at Horticultural Producers Co-operative Marketing and Processing Society (HOPCOMS) outlets in the city and at Rs. 50 in retail shops. A week ago it was Rs. 30. A kilogram of beans is being sold at Rs. 57, an increase of Rs. 20 in just a week.A HOPCOMS official said that the supply of greens had taken a hit over the past few weeks, initially due to heavy rain in areas and later for lack of sufficient rain. A kilogram of coriander leaves in HOPCOMS has almost doubled to Rs. 196."
379,"Be tech-savvy to get best prices, CM tells farmers",http://indianexpress.com/article/cities/ahmedabad/be-tech-savvy-to-get-best-prices-cm-tells-farmers/,2014-11-10,Indian Express,"Anandiben Patel felicitates Vitthalbhai Radadiya in Rajkot on Sunday. (Source: Express photo)Chief Minister Anandiben Patel on Sunday inaugurated the new complex of Rajkot Agricultural Produce Marketing Committee (APMC) in Bedi village on the outskirts of the city and called on farmers to use technology to enter global market for realising best price of their produce.The new yard complex is spread over an area of 37.36 hectares and the CM said it was one of the largest APMCs in the country. The new complex has more than 600 shops and godowns besides auction area and relevant buildings. The Rajkot AMPC has spent Rs 272 crore for developing the complex. I believe, this is the largest AMPC in the country. Even if this is not, make this the best in the country by adopting technology in trading and farming, the CM said after inaugurating the yard.The CM referred to Surat APMC which has started online booking facility and doorstep delivery system for vegetable and fruits in that city.Not only this, think of giving irradiation treatment to your produce like potato to store them for long time and send them to international markets to realise better prices. A model irradiation centre has been set up in Bavla near Ahmedabad and I suggest the directors of Rajkot APMC to visit that centre, Patel said.The CM added that Central government was giving 50 per cent grant for setting up such a facility. She further added that irradiated vegetable and fruit could be stored at around 15 degree Celsius temperature and thereby could cut electricity bills of cold storages by 15 per cent.Rajkot AMPC chairman Hardevsinh Jadeja said the old complex located on National Highway 27 near the city will now be used as vegetable and fruit market as well as building storage facilities while new complex will deal with other agricultural commodities.Rajkot APMC, which is named Sardar Vallabhbhai Patel Marketing Yard, was established in 1964 and the body is celebrating its golden jubilee year. The old complex on NH27 had come up in 1973.For all the latest Cities News, download Indian Express App"
