,articleTitle,articleUrl,publishedDate,sourceName,text
261,Bangladesh's illegal kidney trade booms as donors turn brokers,http://timesofindia.indiatimes.com//world/rest-of-world/Bangladeshs-illegal-kidney-trade-booms-as-donors-turn-brokers/articleshow/49346698.cms,2015-10-14,The Times Of India,"KALAI, (Bangladesh): After years of crippling debt, Bangladeshi villager Rawshan Ara decided to follow in her family's footsteps -- and sell a kidney on the black market to raise cash.Like many of her neighbours in this poor farming area, the 28-year-old easily found a local broker and quickly became a victim of Bangladesh's thriving but illegal organ trade.The mother-of-one insists her sister and brother-in-law warned her against having the surgery in February, after suffering complications from their own operations two years ago.""But I was tired of poverty,"" Ara said in Kalai district, which has become a hotspot for the racket.""My husband is perennially sick. My daughter's education became costly. I went to Dhaka to be a maid or garment worker. But the wages were abysmal,"" she said, declining to give the name of her broker.Police, however, tell a different story. They suspect the relatives talked her into going ahead with the operation -- part of a growing web in Kalai of donors who turn brokers, taking a commission for anyone they successfully recruit.""This year alone 40 people from Kalai have sold their kidneys,"" local police chief Sirajul Islam told AFP, and 200 villagers since 2005.Another 12 villagers are currently missing, suspected to have travelled across the nearby border to India to hospitals to have the operations.""Those who have sold kidneys have themselves turned brokers and agents and became part of this huge organ trade network,"" Islam said.""These agents first target their families and relatives and then villagers.""Some eight million Bangladeshis suffer from kidney disease, mostly because of high rates of diabetes, and at least 2,000 need transplants annually.But donation is only legal between living relatives, resulting in a chronic shortage of kidneys for transplant.A lucrative blackmarket has filled the void, with a steady stream of desperate buyers and equally desperate and poor donors.After police busted a major scheme in 2011 involving doctors, nurses and clinics, many of the illegal surgeries moved to India.""This racket has a lot of influential people on their pay rolls,"" said Mustafizur Rahman, a Bangladesh nephrologist.""They can easily prepare all papers including fake passports and national identity cards in order to facilitate unlawful transplants.""Unnamed operatives gave Ara a fake passport in Bangladesh and ID card -- once blood tests matched her to a recipient.""They changed my name to Nishi Akter so that I could be passed off as his cousin. They said it was needed to convince the Indian clinic where doctors removed my kidney,"" Ara said.Petrified and alone, she was taken across the border for the surgery once she was deemed healthy.""On the day of the operation I was frozen with fear. I prayed to almighty Allah again and again.""Ara was paid $4,500 which she spent on leasing farmland to grow potatoes and rice. She hired tutors for her 13-year-old daughter who wants to be a doctor.But the money came at a price. She can no longer lift heavy objects, tires easily and often struggles to breathe.""Selling the kidney was a big mistake. I need costly medicine to stay well,"" she said.Almost every household in Kalai, 300 kilometres (185 miles) northwest of the capital Dhaka, has someone with the tell-tale, foot-long scar from the operation.Most suffer health problems because of poor post-surgery care, and can no longer labour on the farms. Some instead become brokers, earning up to $3,000 for each villager they sign up, Islam said.""A donor can easily convince a potential seller that he/she has nothing to lose by selling a kidney,"" said Moniruzzaman Monir of Michigan State University, who has done extensive research in Kalai.""He projects himself as a success story,"" said Monir, likening the racket in Kalai to a so-called financial ""pyramid scheme"".Last month, police cracked down on the trade, arresting a dozen people in Kalai and Dhaka, including a donor turned ""kingpin"".Authorities were spurred into action after a criminal gang cut out a six-year-old boy's kidney and dumped his body in a pond.Police and local authorities have also launched campaigns warning of the dangers, distributing leaflets to homes, schools and madrassas in the area.But many in Kalai doubt much will change, saying previous efforts have failed, thanks to an inefficient criminal justice system.Abdus Sattar, one of five arrested in 2011 for allegedly kickstarting the trade, is back in business, according to villagers.""The cases against them are going on at a glacial pace. Unless exemplary punishment is handed down to these kingpins and the trials are fast-tracked, there is no way this trade will stop,"" Monir said.One of Ari's neighbours, Shukkur Ali, received $5,350 for selling his kidney in neighbouring Sri Lanka. But the 21-year-old has been hospitalised three times in the last six months with complications.""I am lucky the buyer of my kidney paid for the treatment. But I know many villagers who got only a pittance. They're facing a slow death,"" he said."
262,NFR decries blockade culture,https://www.telegraphindia.com/1151017/jsp/northeast/story_48463.jsp,2015-10-17,Telegraph,"Protesters block tracks. File picture Guwahati, Oct. 16: Blockades have virtually put brakes on trains in Assam and other areas under the jurisdiction of Northeast Frontier Railway (NFR) this year. According to NFR authorities, frequent blockades have hit rail traffic with as many as 78 protests staged between January and September this year. ""These rail roko protests by various groups have not only caused great inconvenience to passengers but also caused huge losses to the railways,"" NFR public relations officer Nripendra Bhattacharya told The Telegraph today. He said since the movement of trains is planned along certain traffic corridors and movement of one train has a bearing on the other trains plying ahead of and after it, the blockade of one train disrupts a large number of passenger and goods trains in that section. Section 174 of the Railways Act, 1989, says anyone who obstructs train traffic shall be punishable with imprisonment for a term, which may extend to two years, or with fine that may extend to Rs 2,000, or with both. ""The aftereffects of such blockades last for many days after the agitation programmes are called off as crucial activities like rake maintenance, crew planning, rake planning also get hampered. Trains originating from NFR, which are delayed because of agitation are accorded less priority as far as path allotment is concerned, when they travel through other railways, resulting in the trains losing punctuality all along its journey path,"" Bhattacharya said. ""These rail roko agitations cause much inconvenience to passengers, especially patients travelling for medical treatment, women travelling with children, students travelling for admissions and youths for job interviews,"" he said. ""Sometimes, rail roko protests lead to cancellation and termination of trains midway. There is a provision that passengers can seek ticket refund if their trains are detained or delayed by over three hours at a place. So in such cases, the railways also suffers financial loss because of ticket refund,"" Bhattacharya said. The railways, however, get worst hit because of blockade of freight movement during agitations. ""Apart from the losses suffered by the railways, delay in the movement of goods trains lead to damage of perishables like potatoes and in extreme cases also leads to scarcity of essential items in markets, adding to the woes of common people,"" he said. Businessmen transporting goods through trains also incur losses because of rail roko agitations. Bhattacharya said organisations should desist from disrupting train services as it does not solve any problem and causes unnecessary harassment to innocent travellers. ""There are other ways by which public grievances can be brought to the notice of higher authorities, including submission of memorandums and discussions,"" he said. Frequent strikes and blockades is a major problem in Assam. In June-July this year, there had been around 15 strikes and blockades in a span of just three weeks. An affidavit, submitted by the Assam government in Gauhati High Court recently, stated that a dawn-to-dusk bandh in 2014 had cost the exchequer Rs 43.28 crore. The affidavit further stated that 68 strikes, called by different organisations last year, had resulted in a total loss of Rs 29,431.25 crore to the state."
263,Dip in potato price robs the puja sheen in Hooghly,http://timesofindia.indiatimes.com//city/kolkata/Dip-in-potato-price-robs-the-puja-sheen-in-Hooghly/articleshow/49460578.cms,2015-10-20,The Times Of India,"HOOGHLY: The farmers are selling potatoes at Rs 3 per kg in Tarakeswar, Pursura and Arambagh, but people in Kolkata are buying the same potatoes at Rs 10 (Jyoti variety) and Rs 14-16 (Chandramukhi variety). The sudden dip in price of potatoes has robbed the sheen of the festive spirit in the vast rural belt of Hooghly, which thrives on potato economy.Along with dipping potato price, the uncertainty also looms large with industries of Hooghly. On Monday, a wife of a worker of closed down jute mill committed suicide on a day when the jute mill reopened after suspension work for six months. Rakhi Mohanti, 21, wife of Shankar Mohanti, a worker of drawing department of Victoria Jute Mill, committed suicide apparently for not being able to withstand the acute poverty.While other jute mills are functioning, but workers alleged an ill-payment. While in Bihar an average labourer gets Rs 300 per day, a jute mill worker gets Rs 165 per day. ""What puja are you talking about babu, when we are losing our sleep over two square of meal,"" said Raghunath Pansari, a jute mill worker in Bansberia.Two of major sources of jobs - Hindustan Motor and Dunlop - have perpetuated the nightmare. While one has shut its shop down, other exists only symbolically. Dunlop has not had any production since its reopening a year ago. The workers gets a token salary of Rs 5,000 per month. Moreover, the factory authority has recently informed a major theft from the plant, making the possibility of any production in near future impossible.Against this back-drop, Hooghly, the biggest producer of potatoes in the state, banked on potato price. Last year, potato -growers got its price, thanks to skyrocketing price. But this year, there is no sign of such rise of price. But the fall of potato price to Rs 3 per kg has robbed farmers of their last hope. ""We grow to lose. Last year, we made distress sale after good production. Middlemen took the profit home. This year, we hoarded expecting a price to rise, but now potato price is steadily dipping,"" said Balaram Ghosh, a farmer of Tarakeswar.But the price farmer gets is unlikely to reflect in selling price at urban centres, where the potatoes reaches via many hands of middle-men. ""The 'ready aloo' (sorted and coloured potatoes) is priced at Rs 260 per bag of 50 kg at the cold-storages. Per kg of potatoes is priced at Rs 5.2. But the same potatoes is selling at Rs 10 - 12 per kg. Just imagine how the middlemen taking away all the cream,"" said Gautam Das, another retailer at Pursura."
264,"After toor dhal, veggies cost dear",http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/after-toor-dhal-veggies-cost-dear/article7782927.ece,2015-10-20,The Hindu,"to dizzy heights:The price of toor dhal has shot up to Rs. 200 putting consumers to hardship.- Photo: C. VenkatachalapathyConsumers in Vellore who are struggling with the skyrocketing price of toor dhal, are now forced to spend more on vegetables too in the coming weeks.The pulses market is offering no solace for consumers, with a kilo of toor dhal ( thuvaram parappu ), one of the essential cooking ingredients, now being sold for Rs. 180 to Rs. 200, according to traders.The soaring rate is a cause for worry for consumers like Radhika, a resident of Vellore. I cook sambar for at least two days in a week. With the rates shooting up, I am thinking of reducing the amount of dhal in our preparations, she said.C. Janarthanam, secretary of Vellore Navathaaniya Mandi Vyabarigal Sangam said the rate of toor dhal had remained stable at Rs. 100 to Rs. 130 for three months.The prices rise began early this month. Last month, a kilo of toor dhal was Rs. 130. Now, it has increased by more than Rs. 50- 60, he said.In fact, the prevailing rate is Rs. 100 - 120 more than the opening rate of toor dhal in January this year. The new stock of pulses comes up for sale every January.When compared to other pulses, the difference in rate is an all time high only for toor dhal. The change in price of urad dhal is not much, while there is a Rs. 5 difference in the opening and prevailing rate of Bengal gram, and Rs. 10 for green gram dhal ( payatham paruppu ), he added.A kilo of urad dhal costs Rs. 150 to 160, while Bengal gram is priced at Rs. 66 and green gram dhal at Rs. 110-115. Though Bengal gram will be purchased more for making sweets for Ayudha Pooja, the price has not increased, he added.Pulses are key essential commodities. Hike in price of the toor dhal has resulted in dip in demand. Those who purchase two kilos are now buying only half a kilo, he mentioned.He suggested that consumers can purchase dal imported from Turkey and masoor dal (pink lentil) that costs within Rs. 100. This price rise is not permanent. The harvest season is a few months away and new stock of pulses will arrive. The government is also taking measures to control the prices, Mr. Janarthanam said.Meanwhile, on its part, the Vellore District Consumers Cooperative Wholesale Stores Ltd (Karpagam Supermarket), is taking steps to offer toor dhal at lesser price for consumers.Mostly, rates at the supermarket are lesser than the prevailing market rates. A kilo of toor dhal was sold for Rs. 151 till two days ago at the supermarket. This stock has been exhausted, and new stock is being purchased from National Consumer Cooperative Federation, an officer said.Traders also point out that online trading and hoarding was one of the main reasons for escalation of prices.Vegetables tooVegetable prices, too, have started to rise in the last one week. Traders say that rains have affected the produce in parts of Andhra Pradesh and Karnataka.A. Balu, president of Vellore Town Nethaji Market Kaikari Vyabarigal Sangam said rates of most of the vegetables have increased by at least Rs. 10.Damage to the produce has led to decline in supply. As a result, the prices have gone up. The rates are likely to increase in the coming weeks, he added.A kilo of tomatoes cost Rs. 20-25, onions Rs. 25-30 (new stock) and Rs. 50-(old), small onions - Rs. 30, potatoes  Rs. 25, brinjal  Rs. 40, beans  Rs. 40, carrot  Rs. 30-Rs.40, cabbage-Rs. 15, drumstick  Rs. 50, radish  Rs. 30, hladys finger- Rs. 30, ginger  Rs. 30 (new) and Rs. 60 (old), beetroot  Rs. 20, snake gourd  Rs. 15, avarakkai-Rs. 40, peas  Rs. 150 and coriander  Rs. 40 a bunch."
265,Akhilesh blames Modi for food inflation,http://timesofindia.indiatimes.com//city/lucknow/Akhilesh-blames-Modi-for-food-inflation/articleshow/49474250.cms,2015-10-21,The Times Of India,"LUCKNOW: Attacking the Centre for spiralling prices, chief minister Akhilesh Yadav said on Tuesday the Modi government should deploy the ""formula"" to control inflation that it had peddled while campaigning in 2014. Holding the NDA government responsible for skyrocketing prices of essential commodities and food inflation, Akhilesh advised the BJP to implement policies to increase farm productivity instead of resorting to importing pulses and food grains.He said, ""The Centre is responsible for the price rise. It should come forward to curb it. During elections, they had promised they had a formula for curbing price rise. Now is the time they should apply. The SP government will assist them in any way they can.""Alleging that the Centre had no concrete policy to assist farmers or to increase productivity, Akhilesh said, ""In UP, we have worked on strengthening infrastructure of our markets and increase production of potatoes and milk. We will devise ways to increase the production of pulses as well.""Attacking the right-wing's focus on cow protection, CM said the UP government was at the forefront of making effort to boost the animal husbandry sector. ""We have increased the number of cows and buffaloes. But when we talk of cows, there are those who will steer the conversation in another direction,"" Akhilesh said.The CM also made an indirect attack on the increasing number of communal incidents and how they impacted development of the country. Referring to the recent ink attacks at the hands of right-wing persons, Akhilesh said these sent out a negative image of the country and discouraged investors. ""What atmosphere you are creating?"" the CM said.He added, ""There is no debate on increasing investment or addressing unemployment. Prices have risen and it is difficult to control them. Poverty has increased. Debate should be constructive and the government should target reducing people's difficulties.""Akhilesh also said The SP government believed in encouraging sport and indigenous talent. Making an oblique reference to Shiv Sena activists protesting talks over the Indo-Pak cricket series, the CM said, ""Sporting events like these increase friendly ties between countries. They should not be politicised."""
266,Vegetable prices go through the roof,http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/vegetable-prices-go-through-the-roof/article7798625.ece,2015-10-24,The Hindu,"While wrestling with a water crisis, city residents find themselves having to deal with another bother  rising vegetable prices.Apart from onions that have been priced high for a few months now, the prices of several staple vegetables, which are usually affordable by this time of the year, have also increased over the past few days.The prolonged dry spell, caused by a delay in the arrival of the northeast monsoon, is cited as the major reason for the spiralling vegetable prices.And then, diversion of produce for the Dussehra festival in Karnataka has further widened the gap between demand and supply.Vegetables like beans, carrot and broad beans are priced between Rs.40 and Rs.50 a kg in the retail market.Green peas, which are usually available for Rs. 60-Rs. 70 a kg during October, are priced at Rs. 160 a kg. Cauliflowers too come with a costly price tag of Rs. 25-Rs. 30 per piece.P. Sukumar, acting president of Koyambedu Wholesale Fruits, Vegetable and Flower Merchants Association, said the produce from Karnataka had reduced over the past few days.Only a few vegetables like potatoes remained affordable. The market received about 300 truck loads of vegetables a day, which was 100 truck-loads less than daily supply, he added.The lack of rains in Tamil Nadu has hit the yield of vegetable crops like radish, ladys finger and brinjal. The cost of many vegetables has gone up by 30-40 per cent, he said.Customers too have a tough time in choosing vegetables that are less costly. Kavitha Ravi, a resident of Perambur, alternates between different vegetable markets to shop for vegetables priced low compared to big grocery store chains.Traders say that the prices may not drop for at least a month.S. Chandran, a wholesale trader, said while excess rains in some regions of neighbouring States had led to more damages to the produce, lack of rains in Tamil Nadu had meant less harvest. This had pushed up the prices.We expect the prices to become stable only in December after the next harvest, he added."
267,Vegetable prices go through the roof,http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/vegetable-prices-go-through-the-roof/article7804913.ece,2015-10-26,The Hindu,"While wrestling with a water crisis, city residents find themselves having to deal with another bother  rising vegetable prices.Apart from onions that have been priced high for a few months now, the prices of several staple vegetables, which are usually affordable by this time of the year, have also increased over the past few days.The prolonged dry spell, caused by a delay in the arrival of the northeast monsoon, is cited as the major reason for the spiralling vegetable prices.And then, diversion of produce for the Dussehra festival in Karnataka has further widened the gap between demand and supply. Vegetables like beans, carrot and broad beans are priced between Rs.40 and Rs.50 a kg in the retail market.Green peas, which are usually available for Rs. 60-Rs. 70 a kg during October, are priced at Rs. 160 a kg. Cauliflowers too come with a costly price tag of Rs. 25-Rs. 30 per piece. P. Sukumar, acting president of Koyambedu Wholesale Fruits, Vegetable and Flower Merchants Association, said the produce from Karnataka had reduced over the past few days.Only a few vegetables like potatoes remained affordable. The market received about 300 truck loads of vegetables a day, which was 100 truck-loads less than daily supply, he added. The lack of rains in Tamil Nadu has hit the yield of vegetable crops like radish, ladys finger and brinjal. The cost of many vegetables has gone up by 30-40 per cent, he said.Customers too have a tough time in choosing vegetables that are less costly. Kavitha Ravi, a resident of Perambur, alternates between different vegetable markets to shop for vegetables priced low compared to big grocery store chains. Traders say that the prices may not drop for at least a month.S. Chandran, a wholesale trader, said while excess rains in some regions of neighbouring States had led to more damages to the produce, lack of rains in Tamil Nadu had meant less harvest. This had pushed up the prices. We expect the prices to become stable only in December after the next harvest, he added.The lack of rains in Tamil Nadu has hit the yield of vegetable crops like radish, ladys finger and brinjal. The cost of many vegetables has gone up by30-40 per cent.P. Sukumar,acting president of Koyambedu Wholesale Fruits, Vegetable and Flower Merchants AssociationMany staples, which are usually affordable by this time, remain costly"
268,Six companies on food park menu,https://www.telegraphindia.com/1151027/jsp/jharkhand/story_49780.jsp,2015-10-27,Telegraph,"Ranchi, Oct. 26: Six food processing companies with interests ranging from tomato puree to green peas and cashew nut processing will soon set up units at the Jharkhand Mega Food Park, built on capital outskirts in Getalsud, a long-delayed facility scheduled for inauguration this December. Union food processing industries minister Harsimrat Kaur Badal and Jharkhand chief minister Raghubar Das will launch the food park set up at a cost of Rs 114 crore whose foundation stone had been laid way back in 2009 by then Union minister Subodh Kant Sahay. Though the 56-acre park can accommodate as many as 30 units, the first six companies will be Kitchenmate (puree, paste), Eastern Manufacturing & Exports (frozen potato patties), Raha Enterprises (frozen snacks), Vijay Cashew Processing (cashew nut processing) and Mishti Foods & Engineering (tomato powder and vegetable dehydration) and Jharkhand Green Peas (green peas processing). Their cumulative investment would be around Rs 25 crores. ""Prospective investors have already been allotted spaces. We aim to do a tripartite agreement and registration with them soon,"" Alireza Thaver, whole-time director of JMFPPL, told The Telegraph. ""The tripartite agreement will be among the JMFPPL, Riada (Ranchi Industrial Area Development Authority) and investors."" Riada, which functions under state industries department, had leased out land for the food park to promoters GenX Venture Capital Limited, Empower India Limited, Lunar General Trading, Micky Shipping Company, Greencoast Nurseries Private Limited. They, in turn, would sub-lease the same to investors. JMFPPL project manager Rakesh Sahay said they had already built a dedicated 33/11KVA power substation for the food park and would hand it over to state power utility Jharkhand Urja Vikas Nigam Limited (JUVNL) for daily running and maintenance. ""Our construction work is complete. We will hand over the facility to JUVNL soon,"" he said. A senior representative of Jharkhand Mega Food Park Private Limited (JMFPPL), who declined to come on record, said the launch could have been held right after state Foundation Day, but was postponed for a month due to last-minute finishing touches. ""Though we received a letter from the Union ministry that minister (Badal) would be able to inaugurate the food park on November 16, we asked for a month's time as there are certain issues,"" he said. However, JMFPPL executives are upbeat that the food park would become one of eastern India's preferred destinations for processing industries. Sources have said big names such as Gujarat-based Vadilal Industries Limited, which is known for its ice creams, have evinced interest in the Getalsud facility."
269,"Farmers Deserve a Better Deal, Officials Tell Food Processing Industry",http://www.hindustantimes.com/punjab/farmers-deserve-a-better-deal-officials-tell-food-processing-industry/story-GZ4GyRgg67pP12ozb7hq5J.html,2015-10-29,Hindustan Times,"During a session on agri business and food processing as part of the two-day Progressive Punjab Summit, top officials of the Punjab government asked the food processing industry to give a better deal to farmers and to follow the Contract Farming Act in letter and spirit.The industry was also urged to follow the procedures laid in the Punjab Contract Farming Act, 2011, so that rights of the farmers are protected and the farming community is not fleeced by big companies.Why 1 kg potato is procured from a farmer at Rs 10 while processed potato is being sold at Rs 150 and more. There is a need to lay bare the whole process, questioned additional chief secretary Suresh Kumar, who heads the Punjab agriculture department.Responding to this, Pepsico India executive director Vivek Bharti said a lot of efforts and input cost go into food processing. We are not operating on 500 per cent margins but on a thin margin of 5 per cent, he claimed.Instead of implementing the Contract Farming Act, Pepsoico believes in a long-term relationship with farmers, Bharti said.Suresh Kumar urged the food processing industry to suggest amendments in the act said it must follow the procedures of the act per se.Rs 8,000 crore committedAfter deputy chief minister Sukhbir Singh Badal announced zero tax on new food processing units in Punjab, as many as 55 investors from across the country and abroad committed Rs 8,000 crore investment by signing memorandums of understanding (MoUs) in the presence of Union food processing minister Harsimrat Kaur Badal.The Union minister said Punjab, popularly known as the food bowl of India, contributes more than 40% of central pool of wheat, 26% of the central procurement of rice, 75% production of kinnows and oranges, and 7.5% of total milk production.Despite overall slump in the market, the agro industry is growing at 8.5% and the growth rate would go up further, she said.Punjab agriculture minister Tota Singh, agriculture secretary Kahan Singh Pannu, Cargill Siraj chairman A Chaudhary, Akshay Bector of Bector Food and Nestle India senior vice-president Sanjay Khajooria were present on the occasion.India suffered Rs 92,000 cr food wastageAccording to a study conducted by the Union food processing ministry, food waste in the country stood at a whopping Rs 92,000 crore in 2014-15.To save the country from this loss we need to develop food processing industry as smaller countries such as Malaysia and Indonesia where more than 80% of total food grown is processed while it is only 10% in India, she informed."
270,A greener way out of farm crisis,http://timesofindia.indiatimes.com//india/A-greener-way-out-of-farm-crisis/articleshow/49615227.cms,2015-11-01,The Times Of India,"BATHINDA: On the face of it, farmers Sanjay Siyag and Balli Singh have little in common. Siyag is suave, speaks English and owns a few hundred acres of land.Three pit bulls and a Pakistani bully dog guard his sprawling house in Chautala village of Haryana's Sirsa district. Balli is the stereotypical doughty Sikh farmer, earthy and practical. When his lands got tangled in a family dispute, Singh started managing a 7.5-acre orchard on profit-sharing basis at Lilanwali village, just across the state border in Rajasthan.But what the two farmers share is a success story  a tale that could lead agriculture out of the expensive chemical fertiliser-pesticide dependence most cultivators here are trapped in.Balli's kinnow trees were dying, afflicted by huanglongbing and phytophthora, diseases that have wreaked havoc on citrus cultivations across the world. After conventional pesticides failed, he took a gamble with bio-fertilisers.He hasn't regretted that decision. ""Within six months, progress of the disease was halted. The trees started recovering,"" he says. So did his investments. While the first year fetched a return of just Rs 60,000, the second year's yield got him five times that amount. Continued use of bio-formulations kept increasing yields. Last year, the farmer claims to have earned Rs 10 lakh from the orchard.Siyag relates a similar experience. ""Around 600 kinnow trees in my orchard were dying. I tried a bio-formulation on a few plants. The results were beyond expectations. I was able to save 450 trees, which are now healthy and bearing better fruits than ever before.""Singh and Siyag are part of a growing tribe of converts to bio-fertilisers  products containing micro-organisms which increase the ability of the plant to extract nutrients, stimulate growth and help the plant fight diseases by natural processes. These microbes also restore the soil's natural nutrient cycle and build soil organic matter.Travelling through Faridkot and Bathinda districts in Punjab and Sirsa in Haryana, TOI met several farmers who related their happy experience with bio-fertilisers on various crops, from wheat and paddy to chillies and potatoes.Their costs had come down and their yields had increased.Experts endorse many of the benefits. ""Bio-formulations are very effective in plant growth promotion...They help in root elongation and root biomass increase which in turn improves the nutrient uptake of the plant,"" says K Annapurna, head of the microbiology division at Indian Agricultural Research Institute. The microbes also inhibit the pathogen population. ""Hence disease incidence is lowered and the plant remains healthy. Bio-fertilisers also strengthen the plant defences so that it can withstand pathogen attacks,"" she adds.Punjab and Haryana, India's shining agricultural success stories, are plagued by problems due to high chemical usage. Fertilizer use is highest in Punjab (250kg per hectare) and Haryana (207kg), compared to the national average of 128kg/ha. Pesticide use also is among the highest in the two states. This, coupled with water availability problems, has led to stagnating yields in major crops, raising worries for the future.""Most bio-fertilisers contain concentrated amounts of naturally occurring micro-organisms. These speed up nature's growth and regenerative processes,"" says Uday Philar, CEO of Sequoia Biosciences, a Pune-based bio-fertiliser company.The paddy crop of Jasbir Singh near Jhoke Sarkari village in Faridkot was visibly taller, greener and healthier than adjacent fields. He told TOI that bio-fertilisers helped his wheat crop withstand the havoc caused by unseasonal rainstorms in March-April this year because the roots of his crops were ""deeper and the stalks stronger"". With the just-harvested paddy too, Jasbir claims to have substantially increased his yields, getting up to 7.5 tonnes per hectare, much higher than the state's average of 4 tonnes.Farmers using bio-fertilisers on other crops too have claimed better quality and quantity. Ruby Singh Sandhu, a big potato farmer in Mallekan village near Haryana's Ellenabad town, reported a yield of up to 25 tonnes per acre, almost double the average output in the region.D L N Rao of the Indian Institute of Soil Sciences has been researching bio-fertilisers for over two decades and says their use undoubtedly leads to healthier plants and better yields. ""At least 25% of chemical fertilisers used in India could be replaced with bio-fertilisers. Not only would this save a lot of money for the farmers, it would also rescue the soil from poisoning and regenerate its vitality,"" he says.The real promise of bio-fertilisers probably lies in the big picture. In the region, south Punjab and north Haryana, where intensive chemical farming is not only ravaging the soil but also people's health, a shift towards more natural cultivation would bring much-needed healing.As Sanjay Siyag puts it, ""Moving towards green products is no longer a matter of choice for us. We are running out of other options."""
271,Farmers switch to social media to cope with distress,http://timesofindia.indiatimes.com//city/nagpur/Farmers-switch-to-social-media-to-cope-with-distress/articleshow/49622471.cms,2015-11-02,The Times Of India,"NAGPUR: With rains playing truant and the government failing to address agriculture issues, the distressed farming community in Vidarbha has switched over to the social media to help each other in stopping the spurt in suicides. Starting with Facebook and later WhatsApp, they are not only exchanging information but also taking lessons and motivating each other against ending their lives due to crop failure and mounting debts.Various groups like 'Bali Raja', 'Hoy Amhi Shetkari', Bhumiputra Sangharsh Vahini (BSV), Apulki, Bhumiputra Pimpri and others have been operating on social media for a year now. All these groups have 14-15 subgroups on WhatsApp and comprise farmers from entire Maharashtra and from neighbouring states as well.Vilas Tathod, a young farmer from Amravati, said, ""We recently delivered sewing machines to widows of 20 farmers in Buldhana. We had shared their plight on our various groups. A Pune-based NGO, Shivprabha Charitable Trust, came forward to sponsor the machines. Its chairman, who works in Dubai, came to know about the plight of these farm widows through social media.""Tahod cites another instance where a superintendent from Wardha agreed to sponsor education of four girls whose father had committed suicide due to crop failure.The members of these groups also exchange information about new techniques of irrigation, crop pattern, pesticide use, new cultivation methods, preventing crop diseases, increasing yield and also taking care of domestic animals. Interestingly, the groups also have scientists, experts and consultants related to agriculture who keep on guiding them. Those related to veterinary field, like from MAFSU, too guide the farmers on diseases related to animals.Younis Khan, an Akola-based agriculture consultant, said, ""We give them information on crop pattern, distance needed between two plants and how to increase yield. We also provide them ideas related to sowing and harvesting. In many cases, they send pictures on mobile and we instantly suggest them solution.""The members also get guidance on how to sell their products in markets where there is demand. ""We discuss rates of commodities such as onions and potatoes with friends from all over the state. If in Akola, the rates are Rs30 a kg and in Pune it's Rs60 a kg, we sell our produce in the market that will fetch us a good price,"" said Vinayak Sangle, a farmer from Sindkhed Raja.Educated members guide the less qualified ones in seeking loans from banks and completing formalities. If a suicide takes place in a village, those staying in nearby areas visit the family and support them mentally and financially. Members like Sanjay Kumthekar, who works in a five-star hotel in Mumbai, advises farmers on which vegetables are in demand.""The social media is like a blessing in an era where farmers are facing worst crisis due to global warming and government's neglect. We try to explain to farmers that mounting debts is not a crime as nature is not in our hands. Why to end our precious lives. We also try to discuss positive ideas and new techniques so that nobody could depend on nature,"" said Shivkumar Chandak, a farmer from Shegaon.The members think that it's just the beginning of a revolution which will go a long way in stopping suicides due to distress."
